pageResource all api not hava log,the employee does not exist,not find dictionary type=<:NUM:>,[isEqualDirectSuperior] fanwei Employee not exist in yid,"isEqualDirectSuperior failed, err=fanweiEmployee not exist in yid",AuthSessionVali<:updateFanweiEmployee failed:>,[GetWeChatUserInfo] GetWeChatUserInf<:updateFanweiEmployee failed:>,[getOtpKey] GetWeChatUserInf<:updateFanweiEmployee failed:>,"[securitySessionCheck] GetSecuritySessionFromReq failed, err=securecookie: expired timestamp [trace.id=<:SEQ:> <:transactionID:> <:spanID:>",[securitySessionCheck] CreatAndSaveSessio<:updateFanweiEmployee failed:>,"[SimplePost] failed, <:ERRORPost:>",[UpdateEmployee] <:*:> failed:>,no employee,can't find addEmp from updateEmp and empMapTo,"[updateFanweiEmployee] failed, <:updateEmployeeData:>",timestamp,unknown
0,444,138,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 12:25:27,0
0,6,230,1352,1352,4,0,0,0,0,2,2,2,0,2,2023-11-01 12:27:27,0
0,18,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 12:29:27,0
0,430,322,1352,1352,2,0,0,0,0,2,2,4,4,2,2023-11-01 12:31:27,50
0,6,276,0,0,2,0,0,4,4,0,0,0,0,0,2023-11-01 12:33:27,0
0,444,138,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 12:35:27,2
0,4,230,1352,1352,0,0,0,0,0,2,2,2,0,2,2023-11-01 12:37:27,0
0,18,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 12:39:27,0
0,432,460,1352,1352,0,0,0,0,0,2,2,2,4,2,2023-11-01 12:41:27,50
0,2,138,0,0,0,0,0,0,0,0,0,2,0,0,2023-11-01 12:43:27,0
0,444,46,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 12:45:27,0
0,4,322,1352,1352,2,2,2,0,0,2,2,2,0,2,2023-11-01 12:47:27,2
0,22,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 12:49:27,0
0,432,414,1352,1352,4,2,2,2,2,2,2,4,4,2,2023-11-01 12:51:27,50
0,4,184,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 12:53:27,0
0,448,92,0,0,0,4,4,2,2,0,0,0,0,0,2023-11-01 12:55:27,0
0,4,276,1352,1352,2,2,2,0,0,2,2,2,0,2,2023-11-01 12:57:27,0
0,20,46,0,0,0,0,0,2,2,0,0,0,0,0,2023-11-01 12:59:27,0
0,434,552,1352,1352,0,0,0,0,0,2,2,4,4,2,2023-11-01 13:01:27,50
0,6,138,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 13:03:27,0
0,446,92,1352,1352,2,2,2,2,2,2,2,0,0,2,2023-11-01 13:05:27,4
0,8,276,0,0,0,0,0,2,2,0,0,2,0,0,2023-11-01 13:07:27,0
0,24,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 13:09:27,0
0,432,460,1296,1294,0,0,0,0,0,0,0,4,0,0,2023-11-01 13:11:27,4
0,2,138,56,58,0,0,0,0,0,2,2,0,4,2,2023-11-01 13:13:27,50
0,444,138,0,0,4,2,2,2,2,0,0,0,0,0,2023-11-01 13:15:27,0
0,4,230,1352,1352,0,0,0,0,0,2,2,2,0,2,2023-11-01 13:17:27,0
0,22,46,0,0,2,0,0,0,0,0,0,0,0,0,2023-11-01 13:19:27,0
0,438,460,1352,1352,0,0,0,0,0,2,2,4,4,2,2023-11-01 13:21:27,50
0,4,184,0,0,2,4,4,2,2,0,0,0,0,0,2023-11-01 13:23:27,0
0,442,138,1352,1352,2,0,0,0,0,0,0,0,0,0,2023-11-01 13:25:27,0
0,4,230,0,0,10,4,4,2,2,2,2,2,0,2,2023-11-01 13:27:27,0
0,22,92,0,0,4,2,2,2,2,0,0,0,0,0,2023-11-01 13:29:27,0
0,434,414,0,0,6,0,0,2,2,0,0,4,0,0,2023-11-01 13:31:27,0
0,2,92,1352,1352,8,12,12,6,6,2,2,0,4,2,2023-11-01 13:33:27,50
0,448,230,0,0,4,4,4,4,4,0,0,0,0,0,2023-11-01 13:35:27,16
0,4,230,1352,1352,0,4,4,2,2,2,2,2,0,2,2023-11-01 13:37:27,0
0,18,92,0,0,4,4,4,2,2,0,0,0,0,0,2023-11-01 13:39:27,0
0,430,368,1352,1352,6,6,6,2,2,2,2,4,4,2,2023-11-01 13:41:27,50
0,4,230,0,0,14,0,0,2,2,0,0,0,0,0,2023-11-01 13:43:27,0
0,442,138,0,0,6,4,4,0,0,0,0,2,0,0,2023-11-01 13:45:27,8
0,2,184,1352,1352,12,8,8,6,6,2,2,0,0,2,2023-11-01 13:47:27,2
0,22,138,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 13:49:27,0
0,430,506,1352,1352,0,0,0,0,0,2,2,4,4,2,2023-11-01 13:51:27,50
0,4,46,0,0,2,4,4,2,2,0,0,0,0,0,2023-11-01 13:53:27,0
0,442,184,0,0,8,10,10,2,2,0,0,0,0,0,2023-11-01 13:55:27,4
0,8,230,1352,1352,4,8,8,6,6,2,2,2,0,2,2023-11-01 13:57:27,0
0,20,92,0,0,6,4,4,4,4,0,0,0,0,0,2023-11-01 13:59:27,8
0,434,460,1352,1352,18,4,4,6,6,2,2,4,4,2,2023-11-01 14:01:27,62
0,4,184,0,0,4,2,2,2,2,0,0,0,0,0,2023-11-01 14:03:27,0
0,444,138,0,0,8,6,6,6,6,0,0,2,0,0,2023-11-01 14:05:27,2
0,2,184,1352,1352,12,10,10,8,8,2,2,0,0,2,2023-11-01 14:07:27,0
0,20,138,0,0,2,0,0,0,0,0,0,0,0,0,2023-11-01 14:09:27,0
0,434,460,1352,1352,10,10,10,6,6,2,2,0,4,2,2023-11-01 14:11:27,50
0,8,138,0,0,8,4,4,8,8,0,0,2,0,0,2023-11-01 14:13:27,0
0,444,92,0,0,0,2,2,2,2,0,0,0,0,0,2023-11-01 14:15:27,0
0,6,276,1352,1352,10,0,0,2,2,2,2,2,0,2,2023-11-01 14:17:27,2
0,20,92,0,0,16,10,10,8,8,0,0,0,0,0,2023-11-01 14:19:27,0
0,432,414,1352,1352,8,10,10,8,8,2,2,2,4,2,2023-11-01 14:21:27,62
0,10,184,0,0,2,6,6,0,0,0,0,0,0,0,2023-11-01 14:23:27,8
0,444,92,0,0,10,2,2,6,6,0,0,0,0,0,2023-11-01 14:25:27,48
0,6,276,1352,1352,4,4,4,6,6,2,2,2,0,2,2023-11-01 14:27:27,14
0,18,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 14:29:27,2
0,442,460,1352,1352,4,6,6,2,2,2,2,0,4,2,2023-11-01 14:31:27,52
0,14,138,0,0,12,2,2,4,4,0,0,2,0,0,2023-11-01 14:33:27,10
0,444,46,1352,1352,4,2,2,8,8,2,2,0,0,2,2023-11-01 14:35:27,14
0,4,322,0,0,0,2,2,0,0,0,0,2,0,0,2023-11-01 14:37:27,0
0,20,92,0,0,18,8,8,6,6,0,0,0,0,0,2023-11-01 14:39:27,0
0,432,506,1352,1352,6,0,0,4,4,0,0,2,4,0,2023-11-01 14:41:27,54
0,6,92,0,0,0,0,0,0,0,2,2,0,0,2,2023-11-01 14:43:27,4
0,444,92,0,0,6,2,2,6,6,0,0,0,0,0,2023-11-01 14:45:27,24
0,6,276,1352,1352,4,4,4,2,2,2,2,2,0,2,2023-11-01 14:47:27,10
0,20,0,0,0,0,0,0,0,0,0,0,2,0,0,2023-11-01 14:49:27,18
0,434,552,1352,1352,10,2,2,0,0,2,2,2,4,2,2023-11-01 14:51:27,50
0,10,138,0,0,0,4,4,4,4,0,0,0,0,0,2023-11-01 14:53:27,0
0,444,92,1352,1352,6,0,0,0,0,2,2,0,0,2,2023-11-01 14:55:27,2
0,6,276,0,0,0,0,0,2,2,0,0,2,0,0,2023-11-01 14:57:27,10
0,26,92,0,0,8,0,0,0,0,0,0,2,0,0,2023-11-01 14:59:27,4
0,434,460,0,0,6,4,4,8,8,0,0,2,0,0,2023-11-01 15:01:27,1688
0,10,138,1352,1352,14,6,6,8,8,2,2,0,4,2,2023-11-01 15:03:27,50
0,488,184,0,0,0,6,6,2,2,0,0,0,0,0,2023-11-01 15:05:27,14
0,6,230,1352,1352,0,0,0,0,0,2,2,2,0,2,2023-11-01 15:07:27,2
0,26,46,0,0,4,6,6,4,4,0,0,2,0,0,2023-11-01 15:09:27,0
0,432,414,1352,1352,2,4,4,2,2,2,2,2,4,2,2023-11-01 15:11:27,50
0,6,230,0,0,6,4,4,2,2,0,0,0,0,0,2023-11-01 15:13:27,20
0,446,92,0,0,4,0,0,0,0,0,0,0,0,0,2023-11-01 15:15:27,26
0,4,230,1352,1352,8,10,10,2,2,2,2,2,0,2,2023-11-01 15:17:27,0
0,20,138,0,0,2,2,2,4,4,0,0,2,0,0,2023-11-01 15:19:27,4
0,478,460,0,0,6,4,4,4,4,0,0,2,4,0,2023-11-01 15:21:27,50
0,4,92,1352,1352,2,0,0,2,2,2,2,0,0,2,2023-11-01 15:23:27,0
0,444,230,0,0,6,0,0,0,0,0,0,0,0,0,2023-11-01 15:25:27,0
0,12,184,1352,1352,4,6,6,6,6,2,2,2,0,2,2023-11-01 15:27:27,16
0,20,92,0,0,2,0,0,2,2,0,0,2,0,0,2023-11-01 15:29:27,8
0,436,368,1352,1352,2,2,2,0,0,2,2,2,4,2,2023-11-01 15:31:27,50
0,6,230,0,0,4,4,4,6,6,0,0,0,0,0,2023-11-01 15:33:27,0
0,442,138,0,0,12,8,8,8,8,0,0,2,0,0,2023-11-01 15:35:27,0
0,4,138,1352,1352,8,2,2,6,6,2,2,0,0,2,2023-11-01 15:37:27,2
0,28,184,0,0,6,8,8,10,10,0,0,2,0,0,2023-11-01 15:39:27,8
0,430,506,1352,1352,8,2,2,8,8,2,2,0,4,2,2023-11-01 15:41:27,58
0,8,92,0,0,2,2,2,4,4,0,0,2,0,0,2023-11-01 15:43:27,0
0,442,138,0,0,6,6,6,8,8,0,0,0,0,0,2023-11-01 15:45:27,6
0,6,230,1352,1352,8,6,6,4,4,2,2,2,0,2,2023-11-01 15:47:27,0
0,18,92,0,0,6,8,8,6,6,0,0,2,0,0,2023-11-01 15:49:27,16
0,432,322,1352,1352,4,2,2,2,2,2,2,2,4,2,2023-11-01 15:51:27,50
0,6,276,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 15:53:27,0
0,442,138,0,0,0,4,4,0,0,0,0,2,0,0,2023-11-01 15:55:27,0
0,6,184,1352,1352,8,6,6,6,6,2,2,0,0,2,2023-11-01 15:57:27,6
0,20,138,0,0,2,0,0,0,0,0,0,2,0,0,2023-11-01 15:59:27,0
0,436,506,1352,1352,24,10,10,8,8,2,2,0,4,2,2023-11-01 16:01:27,3674
0,2,230,0,0,6,10,10,4,4,0,0,2,0,0,2023-11-01 16:03:27,20
0,446,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 16:05:27,0
0,4,276,1352,1352,4,6,6,0,0,2,2,2,0,2,2023-11-01 16:07:27,2
0,20,92,0,0,2,0,0,0,0,0,0,2,0,0,2023-11-01 16:09:27,0
0,428,414,1352,1352,4,0,0,0,0,2,2,2,4,2,2023-11-01 16:11:27,52
0,4,184,0,0,0,4,4,4,4,0,0,0,0,0,2023-11-01 16:13:27,6
0,446,92,0,0,12,2,2,10,10,0,0,0,0,0,2023-11-01 16:15:27,4
0,2,276,1352,1352,6,4,4,6,6,2,2,2,0,2,2023-11-01 16:17:27,0
0,18,46,0,0,4,4,4,6,6,0,0,2,0,0,2023-11-01 16:19:27,10
0,436,552,1352,1352,0,8,8,4,4,2,2,2,4,2,2023-11-01 16:21:27,62
0,2,92,0,0,8,8,8,8,8,0,0,0,0,0,2023-11-01 16:23:27,0
0,442,92,1352,1352,4,4,4,4,4,2,2,0,0,2,2023-11-01 16:25:27,0
0,8,276,0,0,12,6,6,6,6,0,0,2,0,0,2023-11-01 16:27:27,0
0,24,92,0,0,4,4,4,4,4,0,0,2,0,0,2023-11-01 16:29:27,4
0,434,460,1246,1244,0,0,0,0,0,0,0,2,0,0,2023-11-01 16:31:27,0
0,4,138,106,108,4,6,6,4,4,2,2,0,4,2,2023-11-01 16:33:27,50
0,448,138,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 16:35:27,6
0,2,230,1352,1352,4,0,0,0,0,2,2,2,0,2,2023-11-01 16:37:27,6
0,24,0,0,0,2,0,0,0,0,0,0,2,0,0,2023-11-01 16:39:27,0
0,432,552,1352,1352,0,4,4,2,2,2,2,2,4,2,2023-11-01 16:41:27,58
0,2,138,0,0,8,6,6,4,4,0,0,0,0,0,2023-11-01 16:43:27,0
0,442,138,1352,1352,2,2,2,0,0,0,0,0,0,0,2023-11-01 16:45:27,2
0,2,230,0,0,6,2,2,0,0,2,2,2,0,2,2023-11-01 16:47:27,2
0,24,92,0,0,6,2,2,2,2,0,0,2,0,0,2023-11-01 16:49:27,2
0,436,414,0,0,8,4,4,6,6,0,0,2,0,0,2023-11-01 16:51:27,0
0,2,138,1352,1352,6,4,4,6,6,2,2,0,4,2,2023-11-01 16:53:27,54
0,444,184,0,0,2,0,0,2,2,0,0,0,0,0,2023-11-01 16:55:27,0
0,4,230,1352,1352,6,2,2,6,6,2,2,2,0,2,2023-11-01 16:57:27,4
0,18,46,0,0,2,0,0,2,2,0,0,2,0,0,2023-11-01 16:59:27,0
0,432,460,1352,1352,12,12,12,6,6,2,2,2,4,2,2023-11-01 17:01:27,58
0,6,230,0,0,4,2,2,4,4,0,0,0,0,0,2023-11-01 17:03:27,16
0,446,92,0,0,2,2,2,0,0,0,0,0,0,0,2023-11-01 17:05:27,2
0,2,230,1352,1352,4,4,4,2,2,2,2,2,0,2,2023-11-01 17:07:27,0
0,24,138,0,0,10,6,6,6,6,0,0,2,0,0,2023-11-01 17:09:27,0
0,428,460,1352,1352,4,4,4,2,2,2,2,2,0,2,2023-11-01 17:11:27,2966
0,4,46,0,0,8,6,6,6,6,0,0,0,0,0,2023-11-01 17:13:27,0
0,444,184,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 17:15:27,0
0,4,276,1352,1352,8,2,2,2,2,2,2,2,4,2,2023-11-01 17:17:27,50
0,18,92,0,0,8,10,10,12,12,0,0,2,0,0,2023-11-01 17:19:27,8
0,430,322,1352,1352,6,0,0,4,4,2,2,2,4,2,2023-11-01 17:21:27,68
0,8,276,0,0,6,6,6,6,6,0,0,0,0,0,2023-11-01 17:23:27,8
0,444,138,0,0,2,2,2,2,2,0,0,2,0,0,2023-11-01 17:25:27,8
0,4,184,1352,1352,2,4,4,2,2,2,2,0,0,2,2023-11-01 17:27:27,0
0,24,138,0,0,0,0,0,0,0,0,0,2,0,0,2023-11-01 17:29:27,0
0,432,460,1352,1352,2,2,2,2,2,2,2,0,4,2,2023-11-01 17:31:27,60
0,2,138,0,0,10,0,0,4,4,0,0,2,0,0,2023-11-01 17:33:27,0
0,444,138,0,0,8,8,8,4,4,0,0,0,0,0,2023-11-01 17:35:27,52
0,4,230,1352,1352,6,0,0,0,0,2,2,2,0,2,2023-11-01 17:37:27,0
0,20,92,0,0,8,2,2,6,6,0,0,0,0,0,2023-11-01 17:39:27,4
0,428,322,1352,1352,0,0,0,0,0,2,2,4,4,2,2023-11-01 17:41:27,50
0,6,276,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 17:43:27,0
0,442,138,0,0,2,0,0,0,0,0,0,0,0,0,2023-11-01 17:45:27,0
0,2,230,1352,1352,2,0,0,0,0,2,2,2,0,2,2023-11-01 17:47:27,0
0,20,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 17:49:27,6
0,432,460,1352,1352,2,2,2,0,0,2,2,2,4,2,2023-11-01 17:51:27,50
0,2,138,0,0,10,6,6,6,6,0,0,2,0,0,2023-11-01 17:53:27,22
0,442,46,1352,1352,0,0,0,0,0,2,2,0,0,2,2023-11-01 17:55:27,0
0,6,322,0,0,4,0,0,4,4,0,0,2,0,0,2023-11-01 17:57:27,24
0,18,92,0,0,18,6,6,6,6,0,0,0,0,0,2023-11-01 17:59:27,0
0,430,506,1352,1352,2,4,4,6,6,0,0,4,4,0,2023-11-01 18:01:27,1740
0,4,138,0,0,2,0,0,2,2,2,2,0,0,2,2023-11-01 18:03:27,0
0,444,92,0,0,14,0,0,6,6,0,0,0,0,0,2023-11-01 18:05:27,18
0,2,276,1352,1352,2,4,4,2,2,2,2,2,0,2,2023-11-01 18:07:27,2
0,22,46,0,0,4,0,0,2,2,0,0,0,0,0,2023-11-01 18:09:27,6
0,432,506,1352,1352,2,0,0,2,2,2,2,4,4,2,2023-11-01 18:11:27,50
0,6,138,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 18:13:27,0
0,464,92,1352,1352,4,2,2,2,2,2,2,0,0,2,2023-11-01 18:15:27,0
0,520,276,0,0,0,0,0,0,0,0,0,2,0,0,2023-11-01 18:17:27,0
0,22,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 18:19:27,0
0,434,414,0,0,4,0,0,0,0,0,0,4,0,0,2023-11-01 18:21:27,0
0,2,138,1352,1352,0,4,4,4,4,2,2,0,4,2,2023-11-01 18:23:27,54
0,444,184,0,0,4,2,2,2,2,0,0,0,0,0,2023-11-01 18:25:27,0
0,4,230,1352,1352,6,2,2,2,2,2,2,2,0,2,2023-11-01 18:27:27,0
0,18,46,0,0,0,0,0,2,2,0,0,0,0,0,2023-11-01 18:29:27,0
0,434,460,1352,1352,2,0,0,0,0,2,2,4,4,2,2023-11-01 18:31:27,50
0,2,184,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 18:33:27,0
0,442,92,0,0,8,4,4,4,4,0,0,0,0,0,2023-11-01 18:35:27,0
0,2,276,1352,1352,0,4,4,0,0,2,2,2,0,2,2023-11-01 18:37:27,0
0,20,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 18:39:27,0
0,430,460,0,0,0,0,0,0,0,0,0,4,4,0,2023-11-01 18:41:27,50
0,4,46,1352,1352,0,0,0,0,0,2,2,0,0,2,2023-11-01 18:43:27,0
0,444,230,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 18:45:27,0
0,4,230,1352,1352,2,0,0,0,0,2,2,2,0,2,2023-11-01 18:47:27,0
0,20,92,0,0,0,4,4,2,2,0,0,0,0,0,2023-11-01 18:49:27,0
0,430,368,1352,1352,0,0,0,0,0,2,2,4,4,2,2023-11-01 18:51:27,50
0,4,230,0,0,12,2,2,2,2,0,0,0,0,0,2023-11-01 18:53:27,2
0,442,138,0,0,0,0,0,0,0,0,0,2,0,0,2023-11-01 18:55:27,0
0,4,138,1352,1352,0,0,0,0,0,2,2,0,0,2,2023-11-01 18:57:27,0
0,20,184,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 18:59:27,0
0,430,506,1352,1352,0,0,0,0,0,2,2,4,4,2,2023-11-01 19:01:27,50
0,4,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 19:03:27,0
0,448,184,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 19:05:27,6
0,4,230,1352,1352,0,0,0,0,0,2,2,2,0,2,2023-11-01 19:07:27,0
0,18,92,0,0,2,0,0,2,2,0,0,0,0,0,2023-11-01 19:09:27,0
0,430,368,1352,1352,0,0,0,0,0,2,2,4,4,2,2023-11-01 19:11:27,56
0,4,230,0,0,8,0,0,0,0,0,0,0,0,0,2023-11-01 19:13:27,0
0,442,138,0,0,2,0,0,0,0,0,0,2,0,0,2023-11-01 19:15:27,0
0,2,184,1352,1352,0,0,0,0,0,2,2,0,0,2,2023-11-01 19:17:27,0
0,18,138,0,0,4,0,0,0,0,0,0,0,0,0,2023-11-01 19:19:27,0
0,432,460,1352,1352,0,0,0,0,0,2,2,2,4,2,2023-11-01 19:21:27,58
0,2,138,0,0,0,4,4,2,2,0,0,2,0,0,2023-11-01 19:23:27,0
0,442,92,0,0,0,0,0,2,2,0,0,0,0,0,2023-11-01 19:25:27,0
0,6,276,1352,1352,2,2,2,2,2,2,2,2,0,2,2023-11-01 19:27:27,0
0,18,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 19:29:27,12
0,430,414,1352,1352,0,0,0,0,0,2,2,4,4,2,2023-11-01 19:31:27,50
0,4,184,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 19:33:27,0
0,444,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 19:35:27,4
0,2,276,1352,1352,0,0,0,0,0,2,2,2,0,2,2023-11-01 19:37:27,0
0,18,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 19:39:27,6
0,434,506,1352,1352,0,0,0,0,0,2,2,2,4,2,2023-11-01 19:41:27,56
0,4,92,0,0,0,0,0,0,0,0,0,2,0,0,2023-11-01 19:43:27,0
0,442,46,1352,1352,4,0,0,0,0,2,2,0,0,2,2023-11-01 19:45:27,28
0,4,322,0,0,2,4,4,4,4,0,0,2,0,0,2023-11-01 19:47:27,0
0,18,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 19:49:27,0
0,428,506,1352,1352,0,0,0,0,0,0,0,4,4,0,2023-11-01 19:51:27,52
0,4,92,0,0,6,0,0,4,4,2,2,0,0,2,2023-11-01 19:53:27,8
0,448,138,0,0,0,4,4,2,2,0,0,0,0,0,2023-11-01 19:55:27,0
0,4,230,1352,1352,2,0,0,0,0,2,2,2,0,2,2023-11-01 19:57:27,0
0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 19:59:27,0
0,438,598,1352,1352,2,2,2,2,2,2,2,4,4,2,2023-11-01 20:01:27,50
0,2,138,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 20:03:27,0
0,442,138,1352,1352,0,0,0,0,0,0,0,0,0,0,2023-11-01 20:05:27,0
0,2,230,0,0,0,0,0,0,0,2,2,2,0,2,2023-11-01 20:07:27,0
0,20,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 20:09:27,0
0,434,414,0,0,2,0,0,2,2,0,0,4,0,0,2023-11-01 20:11:27,0
0,2,138,1352,1352,0,0,0,0,0,2,2,0,4,2,2023-11-01 20:13:27,50
0,446,184,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 20:15:27,0
0,2,230,1352,1352,0,0,0,0,0,2,2,2,0,2,2023-11-01 20:17:27,0
0,20,46,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 20:19:27,0
0,430,368,1352,1352,4,0,0,2,2,2,2,4,4,2,2023-11-01 20:21:27,50
0,4,276,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 20:23:27,0
0,444,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 20:25:27,0
0,6,230,1352,1352,2,0,0,0,0,2,2,2,0,2,2023-11-01 20:27:27,0
0,20,138,0,0,0,2,2,2,2,0,0,0,0,0,2023-11-01 20:29:27,4
0,430,506,1352,1352,4,2,2,4,4,2,2,4,4,2,2023-11-01 20:31:27,50
0,4,46,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 20:33:27,0
0,442,230,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 20:35:27,0
0,4,184,1352,1352,0,0,0,0,0,2,2,2,0,2,2023-11-01 20:37:27,8
0,18,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 20:39:27,0
0,430,368,1352,1352,2,4,4,2,2,2,2,4,4,2,2023-11-01 20:41:27,50
0,8,230,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 20:43:27,0
0,442,138,0,0,2,0,0,0,0,0,0,2,0,0,2023-11-01 20:45:27,0
0,2,138,0,0,0,0,0,0,0,2,0,0,0,0,2023-11-01 20:47:27,12
0,20,184,0,0,0,2,2,0,0,0,0,0,0,0,2023-11-01 20:49:27,0
0,428,506,1352,1352,2,0,0,2,2,2,2,2,4,2,2023-11-01 20:51:27,50
0,4,92,0,0,4,2,2,2,2,0,0,2,0,0,2023-11-01 20:53:27,2
0,442,138,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 20:55:27,0
0,6,230,1352,1352,0,0,0,0,0,2,2,2,0,2,2023-11-01 20:57:27,0
0,18,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 20:59:27,0
0,432,368,1352,1352,2,2,2,2,2,2,2,4,4,2,2023-11-01 21:01:27,1752
0,8,276,0,0,0,2,2,0,0,0,0,0,0,0,2023-11-01 21:03:27,0
0,442,138,0,0,0,0,0,0,0,0,0,2,0,0,2023-11-01 21:05:27,0
0,2,184,1352,1352,0,0,0,0,0,2,2,0,0,2,2023-11-01 21:07:27,0
0,18,138,0,0,2,2,2,2,2,0,0,0,0,0,2023-11-01 21:09:27,0
0,432,460,1352,1352,0,0,0,0,0,2,2,2,4,2,2023-11-01 21:11:27,50
0,2,138,0,0,0,0,0,0,0,0,0,2,0,0,2023-11-01 21:13:27,0
0,444,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 21:15:27,0
0,4,276,1352,1352,8,0,0,0,0,2,2,2,0,2,2023-11-01 21:17:27,0
0,18,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 21:19:27,0
0,428,414,1352,1352,0,0,0,0,0,2,2,4,4,2,2023-11-01 21:21:27,50
0,4,184,0,0,4,0,0,2,2,0,0,0,0,0,2023-11-01 21:23:27,8
0,444,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 21:25:27,0
0,6,276,1352,1352,2,0,0,2,2,2,2,2,0,2,2023-11-01 21:27:27,0
0,20,46,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 21:29:27,0
0,434,552,1352,1352,2,4,4,2,2,2,2,2,4,2,2023-11-01 21:31:27,62
0,2,92,0,0,0,0,0,0,0,0,0,2,0,0,2023-11-01 21:33:27,0
0,442,92,0,0,0,0,0,0,0,2,0,0,0,0,2023-11-01 21:35:27,12
0,2,276,0,0,2,0,0,0,0,0,0,2,0,0,2023-11-01 21:37:27,0
0,20,92,0,0,0,2,2,2,2,0,0,0,0,0,2023-11-01 21:39:27,8
0,434,414,0,0,0,0,0,0,0,0,0,4,0,0,2023-11-01 21:41:27,0
0,2,184,1352,1352,0,2,2,2,2,2,2,0,4,2,2023-11-01 21:43:27,50
0,444,138,0,0,4,0,0,0,0,0,0,0,0,0,2023-11-01 21:45:27,0
0,2,230,1352,1352,0,0,0,0,0,2,2,2,0,2,2023-11-01 21:47:27,0
0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 21:49:27,0
0,432,552,1352,1352,2,2,2,2,2,2,2,4,4,2,2023-11-01 21:51:27,50
0,2,138,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 21:53:27,0
0,442,138,1352,1352,2,2,2,2,2,0,0,0,0,0,2023-11-01 21:55:27,0
0,4,230,0,0,0,0,0,0,0,2,2,2,0,2,2023-11-01 21:57:27,0
0,24,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 21:59:27,0
0,432,460,0,0,0,0,0,0,0,0,0,4,0,0,2023-11-01 22:01:27,0
0,2,92,1352,1352,0,4,4,0,0,2,2,0,4,2,2023-11-01 22:03:27,50
0,444,230,0,0,2,6,6,2,2,0,0,0,0,0,2023-11-01 22:05:27,0
0,2,230,1352,1352,4,2,2,0,0,2,2,2,0,2,2023-11-01 22:07:27,0
0,18,92,0,0,0,0,0,2,2,0,0,0,0,0,2023-11-01 22:09:27,0
0,430,368,1352,1352,0,0,0,0,0,2,2,4,4,2,2023-11-01 22:11:27,50
0,4,230,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 22:13:27,0
0,442,138,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-01 22:15:27,0
