pageResource all api not hava log,the employee does not exist,[isEqualDirectSuperior] fanwei Employee not exist in yid,"isEqualDirectSuperior failed, err=fanweiEmployee not exist in yid",not find dictionary type=<:NUM:>,AuthSessionVali<:updateFanweiEmployee failed:>,[GetWeChatUserInfo] GetWeChatUserInf<:updateFanweiEmployee failed:>,[getOtpKey] GetWeChatUserInf<:updateFanweiEmployee failed:>,"[securitySessionCheck] GetSecuritySessionFromReq failed, err=securecookie: expired timestamp [trace.id=<:SEQ:> <:transactionID:> <:spanID:>",[securitySessionCheck] CreatAndSaveSessio<:updateFanweiEmployee failed:>,"[SimplePost] failed, <:ERRORPost:>",no employee,[UpdateEmployee] <:*:> failed:>,"[updateFanweiEmployee] failed, <:updateEmployeeData:>",timestamp,unknown
0,417,0,0,184,6,0,0,1,1,0,2,0,0,2023-11-22 14:50:54,0
0,103,0,0,92,1,1,1,1,1,0,0,0,0,2023-11-22 14:52:54,0
0,2,0,0,46,4,2,2,1,1,0,0,0,0,2023-11-22 14:54:54,1
0,228,0,0,138,1,3,3,2,2,1,1,0,0,2023-11-22 14:56:54,8
0,9,0,0,46,4,4,4,4,4,0,0,0,0,2023-11-22 14:58:54,0
82,128,0,0,92,4,2,2,1,1,0,1,0,0,2023-11-22 15:00:54,963
0,105,751,751,184,2,0,0,0,0,1,1,1,1,2023-11-22 15:02:54,74
0,1,0,0,46,3,2,2,1,1,0,0,0,0,2023-11-22 15:04:54,110
0,228,0,0,138,1,0,0,0,0,1,1,0,0,2023-11-22 15:06:54,122
0,2,0,0,46,2,2,2,2,2,0,0,0,0,2023-11-22 15:08:54,95
0,128,751,751,161,2,2,2,0,0,0,2,0,0,2023-11-22 15:10:54,0
0,105,0,0,115,1,1,1,1,1,1,0,1,1,2023-11-22 15:12:54,0
0,1,0,0,23,1,1,1,1,1,0,0,0,0,2023-11-22 15:14:54,0
0,229,751,751,138,2,0,0,0,0,1,1,1,1,2023-11-22 15:16:54,4
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 15:18:54,0
0,151,0,0,92,6,1,1,2,2,0,1,0,0,2023-11-22 15:20:54,8
0,105,751,751,161,1,0,0,1,1,1,1,1,1,2023-11-22 15:22:54,0
0,1,0,0,46,1,2,2,0,0,0,0,0,0,2023-11-22 15:24:54,4
0,228,0,0,161,2,1,1,1,1,1,1,0,0,2023-11-22 15:26:54,4
0,1,0,0,23,4,1,1,2,2,0,0,0,0,2023-11-22 15:28:54,0
0,130,0,0,138,2,1,1,2,2,0,2,0,0,2023-11-22 15:30:54,43
0,103,751,751,115,2,0,0,1,1,1,0,1,1,2023-11-22 15:32:54,78
0,1,0,0,46,1,1,1,1,1,0,0,0,0,2023-11-22 15:34:54,114
0,229,751,751,138,1,3,3,1,1,1,1,1,1,2023-11-22 15:36:54,123
0,1,0,0,46,0,1,1,0,0,0,0,0,0,2023-11-22 15:38:54,0
0,127,751,751,115,6,2,2,0,0,1,1,1,1,2023-11-22 15:40:54,0
0,104,0,0,138,4,0,0,4,4,0,1,0,0,2023-11-22 15:42:54,5
0,2,0,0,46,7,3,3,4,4,0,0,0,0,2023-11-22 15:44:54,4
0,228,751,751,138,0,1,1,1,1,1,1,1,1,2023-11-22 15:46:54,3
0,3,0,0,46,4,4,4,1,1,0,0,0,0,2023-11-22 15:48:54,0
0,131,0,0,138,0,1,1,0,0,0,2,0,0,2023-11-22 15:50:54,0
0,102,0,0,115,3,0,0,3,3,1,0,0,0,2023-11-22 15:52:54,9
0,2,0,0,46,2,0,0,1,1,0,0,0,0,2023-11-22 15:54:54,2
0,228,751,751,138,1,1,1,2,2,1,1,1,1,2023-11-22 15:56:54,3
0,2,0,0,46,1,2,2,1,1,0,0,0,0,2023-11-22 15:58:54,0
0,128,751,751,138,4,1,1,1,1,1,1,1,1,2023-11-22 16:00:54,1905
0,104,0,0,184,2,1,1,2,2,0,1,0,0,2023-11-22 16:02:54,77
0,2,0,0,46,1,1,1,1,1,0,0,0,0,2023-11-22 16:04:54,114
0,228,751,751,138,1,0,0,0,0,1,1,1,1,2023-11-22 16:06:54,121
0,1,0,0,46,2,0,0,0,0,0,0,0,0,2023-11-22 16:08:54,0
0,129,0,0,115,3,0,0,0,0,0,2,0,0,2023-11-22 16:10:54,0
0,103,751,751,138,3,1,1,1,1,1,0,1,1,2023-11-22 16:12:54,0
0,4,0,0,69,2,2,2,1,1,0,0,0,0,2023-11-22 16:14:54,0
0,228,751,751,115,2,0,0,0,0,1,1,1,1,2023-11-22 16:16:54,1
0,3,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 16:18:54,0
0,128,0,0,184,3,0,0,0,0,1,0,0,0,2023-11-22 16:20:54,7
0,103,0,0,69,3,3,3,2,2,0,2,0,0,2023-11-22 16:22:54,4
0,3,0,0,46,3,2,2,1,1,0,0,0,0,2023-11-22 16:24:54,3
0,228,751,751,138,0,0,0,0,0,1,1,1,1,2023-11-22 16:26:54,2
0,1,0,0,46,2,1,1,2,2,0,0,0,0,2023-11-22 16:28:54,4
0,131,0,0,92,0,0,0,0,0,0,0,0,0,2023-11-22 16:30:54,44
0,104,751,751,161,2,1,1,0,0,1,2,1,1,2023-11-22 16:32:54,78
0,3,0,0,46,0,3,3,0,0,0,0,0,0,2023-11-22 16:34:54,125
0,228,751,751,138,7,3,3,6,6,1,1,1,1,2023-11-22 16:36:54,129
0,2,0,0,46,2,1,1,1,1,0,0,0,0,2023-11-22 16:38:54,5
0,128,751,751,161,1,1,1,2,2,1,1,1,1,2023-11-22 16:40:54,6
0,104,0,0,92,1,0,0,0,0,0,1,0,0,2023-11-22 16:42:54,0
0,2,0,0,46,0,1,1,0,0,0,0,0,0,2023-11-22 16:44:54,3
0,229,751,751,138,3,4,4,2,2,1,1,1,1,2023-11-22 16:46:54,5
0,4,0,0,46,4,2,2,2,2,0,0,0,0,2023-11-22 16:48:54,3
0,128,0,0,92,2,3,3,3,3,0,0,0,0,2023-11-22 16:50:54,0
0,104,751,751,161,5,2,2,2,2,1,2,1,1,2023-11-22 16:52:54,3
0,1,0,0,46,2,1,1,2,2,0,0,0,0,2023-11-22 16:54:54,3
0,230,751,751,138,2,1,1,0,0,1,1,1,1,2023-11-22 16:56:54,0
0,1,0,0,46,0,1,1,1,1,0,0,0,0,2023-11-22 16:58:54,0
0,129,751,751,184,3,0,0,1,1,0,1,0,0,2023-11-22 17:00:54,40
0,103,0,0,92,6,4,4,3,3,1,1,1,1,2023-11-22 17:02:54,82
0,1,0,0,46,4,1,1,2,2,0,0,0,0,2023-11-22 17:04:54,110
0,229,0,0,138,0,5,5,3,3,1,1,0,0,2023-11-22 17:06:54,122
0,1,0,0,46,1,0,0,1,1,0,0,0,0,2023-11-22 17:08:54,0
0,127,0,0,92,5,0,0,2,2,0,0,0,0,2023-11-22 17:10:54,0
0,106,751,751,161,0,0,0,0,0,1,2,1,1,2023-11-22 17:12:54,1
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 17:14:54,3
0,228,748,748,138,3,0,0,0,0,1,1,1,1,2023-11-22 17:16:54,2
0,2,0,0,46,0,1,1,0,0,0,0,0,0,2023-11-22 17:18:54,1
0,130,0,0,138,2,1,1,2,2,0,1,0,0,2023-11-22 17:20:54,0
0,103,748,748,115,1,1,1,1,1,1,1,1,1,2023-11-22 17:22:54,24
0,1,0,0,46,0,3,3,2,2,0,0,0,0,2023-11-22 17:24:54,0
0,229,748,748,138,1,3,3,1,1,1,1,1,1,2023-11-22 17:26:54,24
0,3,0,0,46,3,1,1,0,0,0,0,0,0,2023-11-22 17:28:54,0
0,128,748,748,138,2,0,0,0,0,1,0,1,1,2023-11-22 17:30:54,42
0,104,0,0,115,1,4,4,2,2,0,2,0,0,2023-11-22 17:32:54,40
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 17:34:54,55
0,231,748,748,138,1,1,1,0,0,1,1,1,1,2023-11-22 17:36:54,60
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 17:38:54,0
0,129,0,0,138,4,1,1,1,1,0,1,0,0,2023-11-22 17:40:54,0
0,103,748,748,115,2,1,1,1,1,1,1,1,1,2023-11-22 17:42:54,0
0,2,0,0,46,3,1,1,0,0,0,0,0,0,2023-11-22 17:44:54,3
0,228,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-22 17:46:54,3
0,3,0,0,46,0,0,0,1,1,0,0,0,0,2023-11-22 17:48:54,2
0,128,748,748,138,3,1,1,2,2,1,0,1,1,2023-11-22 17:50:54,5
0,103,0,0,115,1,0,0,1,1,0,2,0,0,2023-11-22 17:52:54,3
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 17:54:54,0
0,229,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-22 17:56:54,0
0,1,0,0,46,0,1,1,0,0,0,0,0,0,2023-11-22 17:58:54,0
0,129,0,0,115,3,0,0,0,0,0,0,0,0,2023-11-22 18:00:54,894
0,103,0,0,161,5,1,1,1,1,1,2,0,0,2023-11-22 18:02:54,41
0,1,0,0,46,1,1,1,1,1,0,0,0,0,2023-11-22 18:04:54,60
0,228,0,0,138,2,1,1,1,1,1,1,0,0,2023-11-22 18:06:54,70
0,5,0,0,46,1,1,1,1,1,0,0,0,0,2023-11-22 18:08:54,0
0,130,748,748,161,4,5,5,3,3,1,1,1,1,2023-11-22 18:10:54,4
0,104,0,0,92,3,2,2,2,2,0,1,0,0,2023-11-22 18:12:54,4
0,3,0,0,46,3,1,1,4,4,0,0,0,0,2023-11-22 18:14:54,0
0,498,0,0,138,0,0,0,0,0,1,1,0,0,2023-11-22 18:16:54,4
0,3,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 18:18:54,0
0,128,0,0,92,3,1,1,2,2,0,0,0,0,2023-11-22 18:20:54,0
0,105,0,0,161,0,0,0,0,0,1,2,0,0,2023-11-22 18:22:54,4
0,2,0,0,46,2,0,0,0,0,0,0,0,0,2023-11-22 18:24:54,4
0,229,748,748,138,2,2,2,1,1,1,1,1,1,2023-11-22 18:26:54,1
0,3,0,0,46,1,0,0,0,0,0,0,0,0,2023-11-22 18:28:54,0
0,132,748,748,161,1,1,1,0,0,1,1,1,1,2023-11-22 18:30:54,20
0,104,0,0,115,0,0,0,0,0,0,1,0,0,2023-11-22 18:32:54,37
0,1,0,0,23,2,1,1,0,0,0,0,0,0,2023-11-22 18:34:54,59
0,229,0,0,138,0,0,0,0,0,1,1,0,0,2023-11-22 18:36:54,63
0,1,0,0,46,1,1,1,1,1,0,0,0,0,2023-11-22 18:38:54,0
0,129,0,0,92,0,0,0,0,0,0,0,0,0,2023-11-22 18:40:54,0
0,105,748,748,161,5,0,0,1,1,1,2,1,1,2023-11-22 18:42:54,3
0,8,0,0,46,7,1,1,3,3,0,0,0,0,2023-11-22 18:44:54,0
0,229,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-22 18:46:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 18:48:54,0
0,130,748,748,161,2,1,1,0,0,0,1,0,0,2023-11-22 18:50:54,1
0,102,0,0,92,1,1,1,0,0,1,1,1,1,2023-11-22 18:52:54,0
0,5,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 18:54:54,0
0,230,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-22 18:56:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 18:58:54,0
0,127,748,748,115,0,2,2,0,0,1,0,1,1,2023-11-22 19:00:54,20
0,104,0,0,161,1,0,0,0,0,0,2,0,0,2023-11-22 19:02:54,0
0,2,0,0,46,2,3,3,1,1,0,0,0,0,2023-11-22 19:04:54,4
0,228,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-22 19:06:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 19:08:54,0
0,131,0,0,115,0,1,1,0,0,0,1,0,0,2023-11-22 19:10:54,0
0,102,748,748,138,1,1,1,1,1,1,1,1,1,2023-11-22 19:12:54,0
0,3,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 19:14:54,0
0,229,748,748,138,3,2,2,1,1,1,1,1,1,2023-11-22 19:16:54,0
0,3,0,0,46,0,2,2,1,1,0,0,0,0,2023-11-22 19:18:54,0
0,128,748,748,115,2,2,2,2,2,1,0,1,1,2023-11-22 19:20:54,0
0,103,0,0,138,2,0,0,2,2,0,2,0,0,2023-11-22 19:22:54,2
0,2,0,0,46,0,1,1,1,1,0,0,0,0,2023-11-22 19:24:54,0
0,230,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-22 19:26:54,0
0,1,0,0,46,5,2,2,2,2,0,0,0,0,2023-11-22 19:28:54,0
0,129,0,0,115,4,0,0,1,1,0,1,0,0,2023-11-22 19:30:54,0
0,103,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-22 19:32:54,0
0,1,0,0,69,1,1,1,1,1,0,0,0,0,2023-11-22 19:34:54,2
0,228,0,0,115,0,0,0,1,1,1,1,0,0,2023-11-22 19:36:54,4
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 19:38:54,5
0,130,748,748,138,3,1,1,1,1,1,0,1,1,2023-11-22 19:40:54,1
0,103,0,0,115,0,0,0,0,0,0,2,0,0,2023-11-22 19:42:54,0
0,3,0,0,46,1,1,1,0,0,0,0,0,0,2023-11-22 19:44:54,1
0,228,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-22 19:46:54,0
0,1,0,0,46,6,0,0,0,0,0,0,0,0,2023-11-22 19:48:54,0
0,129,0,0,92,0,0,0,0,0,0,0,0,0,2023-11-22 19:50:54,0
0,105,748,748,161,1,0,0,1,1,1,2,1,1,2023-11-22 19:52:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 19:54:54,0
0,228,748,748,138,1,1,1,1,1,1,1,1,1,2023-11-22 19:56:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 19:58:54,0
0,128,748,748,184,0,0,0,0,0,1,1,1,1,2023-11-22 20:00:54,0
0,103,0,0,92,1,0,0,0,0,0,1,0,0,2023-11-22 20:02:54,2
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 20:04:54,0
0,230,0,0,138,0,0,0,0,0,1,1,0,0,2023-11-22 20:06:54,6
0,3,0,0,46,2,0,0,1,1,0,0,0,0,2023-11-22 20:08:54,0
0,129,0,0,92,0,0,0,0,0,0,0,0,0,2023-11-22 20:10:54,1
0,104,748,748,161,1,0,0,0,0,1,2,1,1,2023-11-22 20:12:54,0
0,2,0,0,46,1,1,1,1,1,0,0,0,0,2023-11-22 20:14:54,0
0,228,0,0,138,0,2,2,0,0,1,1,0,0,2023-11-22 20:16:54,4
0,2,0,0,46,1,0,0,0,0,0,0,0,0,2023-11-22 20:18:54,1
0,130,748,748,161,3,0,0,0,0,1,1,1,1,2023-11-22 20:20:54,1
0,103,0,0,92,0,0,0,0,0,0,1,0,0,2023-11-22 20:22:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 20:24:54,0
0,230,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-22 20:26:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 20:28:54,0
0,128,0,0,92,0,0,0,0,0,0,0,0,0,2023-11-22 20:30:54,0
0,105,0,0,161,0,0,0,0,0,1,2,0,0,2023-11-22 20:32:54,4
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 20:34:54,0
0,228,748,748,161,0,0,0,0,0,1,1,1,1,2023-11-22 20:36:54,0
0,1,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-22 20:38:54,0
0,131,0,0,138,0,0,0,0,0,0,1,0,0,2023-11-22 20:40:54,0
0,102,748,748,115,1,1,1,0,0,1,0,1,1,2023-11-22 20:42:54,4
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 20:44:54,0
0,229,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-22 20:46:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 20:48:54,0
0,130,748,748,115,0,0,0,0,0,1,1,1,1,2023-11-22 20:50:54,0
0,104,0,0,138,1,2,2,1,1,0,1,0,0,2023-11-22 20:52:54,1
0,3,0,0,46,3,0,0,0,0,0,0,0,0,2023-11-22 20:54:54,0
0,229,748,748,138,2,0,0,2,2,1,1,1,1,2023-11-22 20:56:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 20:58:54,0
0,130,0,0,161,0,0,0,0,0,0,2,0,0,2023-11-22 21:00:54,877
0,103,748,748,115,0,1,1,0,0,1,0,1,1,2023-11-22 21:02:54,0
0,1,0,0,46,1,2,2,1,1,0,0,0,0,2023-11-22 21:04:54,0
0,228,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-22 21:06:54,0
0,3,0,0,46,1,1,1,1,1,0,0,0,0,2023-11-22 21:08:54,0
0,128,0,0,115,3,0,0,0,0,1,1,0,0,2023-11-22 21:10:54,7
0,104,0,0,138,0,0,0,0,0,0,1,0,0,2023-11-22 21:12:54,0
0,3,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-22 21:14:54,0
0,228,748,748,161,0,0,0,0,0,1,1,1,1,2023-11-22 21:16:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 21:18:54,0
0,129,0,0,115,1,1,1,1,1,0,1,0,0,2023-11-22 21:20:54,0
0,105,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-22 21:22:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 21:24:54,0
0,231,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-22 21:26:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 21:28:54,0
0,128,748,748,161,0,0,0,0,0,1,1,1,1,2023-11-22 21:30:54,0
0,103,0,0,92,0,0,0,0,0,0,1,0,0,2023-11-22 21:32:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 21:34:54,0
0,228,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-22 21:36:54,0
0,1,0,0,69,2,0,0,0,0,0,0,0,0,2023-11-22 21:38:54,0
0,129,0,0,69,0,0,0,0,0,0,1,0,0,2023-11-22 21:40:54,0
0,104,0,0,161,1,0,0,0,0,1,1,0,0,2023-11-22 21:42:54,6
0,3,0,0,46,0,1,1,1,1,0,0,0,0,2023-11-22 21:44:54,1
0,228,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-22 21:46:54,0
0,2,0,0,46,0,2,2,0,0,0,0,0,0,2023-11-22 21:48:54,0
0,128,748,748,161,1,0,0,1,1,1,2,1,1,2023-11-22 21:50:54,0
0,103,0,0,92,1,3,3,1,1,0,0,0,0,2023-11-22 21:52:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 21:54:54,0
0,229,0,0,138,0,0,0,0,0,1,1,0,0,2023-11-22 21:56:54,4
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 21:58:54,0
0,128,0,0,92,0,0,0,0,0,0,1,0,0,2023-11-22 22:00:54,0
0,104,748,748,184,0,0,0,0,0,1,1,1,1,2023-11-22 22:02:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 22:04:54,0
0,228,748,748,138,2,2,2,2,2,1,1,1,1,2023-11-22 22:06:54,0
0,1,0,0,46,2,1,1,2,2,0,0,0,0,2023-11-22 22:08:54,0
0,131,748,748,161,1,0,0,0,0,0,2,0,0,2023-11-22 22:10:54,2
0,102,0,0,92,2,3,3,2,2,1,0,1,1,2023-11-22 22:12:54,0
0,2,0,0,46,1,3,3,3,3,0,0,0,0,2023-11-22 22:14:54,2
0,229,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-22 22:16:54,0
0,1,0,0,46,1,2,2,1,1,0,0,0,0,2023-11-22 22:18:54,0
0,127,0,0,92,1,1,1,1,1,0,1,0,0,2023-11-22 22:20:54,0
0,105,748,748,161,6,5,5,3,3,1,1,1,1,2023-11-22 22:22:54,0
0,1,0,0,46,2,1,1,1,1,0,0,0,0,2023-11-22 22:24:54,0
0,228,748,748,138,1,0,0,1,1,1,1,1,1,2023-11-22 22:26:54,0
0,1,0,0,46,0,1,1,0,0,0,0,0,0,2023-11-22 22:28:54,0
0,130,0,0,138,0,0,0,0,0,0,2,0,0,2023-11-22 22:30:54,0
0,102,748,748,115,2,1,1,1,1,1,0,1,1,2023-11-22 22:32:54,4
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 22:34:54,0
0,229,748,748,138,1,1,1,1,1,1,1,1,1,2023-11-22 22:36:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 22:38:54,0
0,129,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-22 22:40:54,0
0,103,0,0,115,2,2,2,1,1,0,1,0,0,2023-11-22 22:42:54,0
0,3,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 22:44:54,0
0,228,0,0,138,0,0,0,0,0,1,1,0,0,2023-11-22 22:46:54,4
0,1,0,0,46,1,2,2,0,0,0,0,0,0,2023-11-22 22:48:54,1
0,129,0,0,138,0,0,0,1,1,0,2,0,0,2023-11-22 22:50:54,4
0,103,748,748,115,0,0,0,0,0,1,0,1,1,2023-11-22 22:52:54,0
0,1,0,0,46,2,0,0,1,1,0,0,0,0,2023-11-22 22:54:54,0
0,228,748,748,138,4,5,5,5,5,1,1,1,1,2023-11-22 22:56:54,6
0,2,0,0,46,2,1,1,2,2,0,0,0,0,2023-11-22 22:58:54,4
0,128,748,748,161,1,1,1,1,1,1,1,1,1,2023-11-22 23:00:54,0
0,104,0,0,115,1,0,0,0,0,0,1,0,0,2023-11-22 23:02:54,0
0,2,0,0,46,7,4,4,4,4,0,0,0,0,2023-11-22 23:04:54,0
0,228,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-22 23:06:54,0
0,3,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 23:08:54,0
0,129,0,0,69,0,0,0,0,0,0,1,0,0,2023-11-22 23:10:54,0
0,104,0,0,184,0,0,0,0,0,1,1,0,0,2023-11-22 23:12:54,4
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 23:14:54,0
0,228,748,748,138,4,2,2,2,2,1,1,1,1,2023-11-22 23:16:54,2
0,2,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-22 23:18:54,0
0,128,748,748,184,0,0,0,0,0,1,2,1,1,2023-11-22 23:20:54,0
0,105,0,0,92,0,0,0,0,0,0,0,0,0,2023-11-22 23:22:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 23:24:54,0
0,228,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-22 23:26:54,0
0,1,0,0,46,1,2,2,1,1,0,0,0,0,2023-11-22 23:28:54,0
0,128,0,0,115,0,0,0,0,0,0,1,0,0,2023-11-22 23:30:54,0
0,104,748,748,161,2,3,3,2,2,1,1,1,1,2023-11-22 23:32:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 23:34:54,0
0,228,748,748,138,2,0,0,0,0,1,1,1,1,2023-11-22 23:36:54,0
0,2,0,0,46,0,0,0,2,2,0,0,0,0,2023-11-22 23:38:54,0
0,129,748,748,161,0,0,0,0,0,1,2,1,1,2023-11-22 23:40:54,0
0,103,0,0,115,0,0,0,0,0,0,0,0,0,2023-11-22 23:42:54,0
0,2,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-22 23:44:54,0
0,229,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-22 23:46:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 23:48:54,0
0,127,0,0,92,0,0,0,0,0,0,1,0,0,2023-11-22 23:50:54,0
0,105,748,748,161,2,1,1,1,1,1,1,1,1,2023-11-22 23:52:54,1
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 23:54:54,0
0,228,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-22 23:56:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-22 23:58:54,0
0,193,0,0,184,0,2,2,0,0,0,2,0,0,2023-11-23 00:00:54,874
0,103,748,748,92,0,0,0,0,0,1,0,1,1,2023-11-23 00:02:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-23 00:04:54,0
0,229,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-23 00:06:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-23 00:08:54,0
0,128,748,748,115,0,2,2,0,0,1,1,1,1,2023-11-23 00:10:54,0
0,104,0,0,138,1,0,0,0,0,0,1,0,0,2023-11-23 00:12:54,2
0,3,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-23 00:14:54,0
0,228,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-23 00:16:54,8
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-23 00:18:54,0
0,132,0,0,115,0,0,0,0,0,0,2,0,0,2023-11-23 00:20:54,0
0,102,748,748,138,0,0,0,0,0,1,0,1,1,2023-11-23 00:22:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-23 00:24:54,0
0,229,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-23 00:26:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-23 00:28:54,0
0,125,748,748,115,0,0,0,0,0,1,1,1,1,2023-11-23 00:30:54,0
0,106,0,0,138,2,2,2,2,2,0,1,0,0,2023-11-23 00:32:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-23 00:34:54,0
0,228,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-23 00:36:54,0
0,1,0,0,46,1,2,2,1,1,0,0,0,0,2023-11-23 00:38:54,0
0,129,0,0,115,0,0,0,0,0,0,2,0,0,2023-11-23 00:40:54,0
0,104,748,748,138,1,1,1,1,1,1,0,1,1,2023-11-23 00:42:54,0
0,2,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-23 00:44:54,0
0,228,748,748,115,0,0,0,0,0,1,1,1,1,2023-11-23 00:46:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-23 00:48:54,0
0,128,748,748,138,0,0,0,0,0,1,0,1,1,2023-11-23 00:50:54,0
0,104,0,0,115,0,0,0,0,0,0,2,0,0,2023-11-23 00:52:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-23 00:54:54,0
0,228,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-23 00:56:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-23 00:58:54,0
0,127,0,0,92,0,0,0,0,0,0,0,0,0,2023-11-23 01:00:54,0
0,106,748,748,184,0,1,1,1,1,1,2,1,1,2023-11-23 01:02:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-23 01:04:54,0
0,228,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-23 01:06:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-23 01:08:54,0
0,128,0,0,161,0,0,0,0,0,1,1,0,0,2023-11-23 01:10:54,7
0,104,0,0,92,0,0,0,0,0,0,1,0,0,2023-11-23 01:12:54,0
0,2,0,0,46,1,0,0,1,1,0,0,0,0,2023-11-23 01:14:54,0
0,231,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-23 01:16:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-23 01:18:54,0
0,128,0,0,92,0,0,0,0,0,0,0,0,0,2023-11-23 01:20:54,0
