pageResource all api not hava log,the employee does not exist,not find dictionary type=<:NUM:>,[isEqualDirectSuperior] fanwei Employee not exist in yid,"isEqualDirectSuperior failed, err=fanweiEmployee not exist in yid",AuthSessionVali<:updateFanweiEmployee failed:>,[GetWeChatUserInfo] GetWeChatUserInf<:updateFanweiEmployee failed:>,[getOtpKey] GetWeChatUserInf<:updateFanweiEmployee failed:>,"[securitySessionCheck] GetSecuritySessionFromReq failed, err=securecookie: expired timestamp [trace.id=<:SEQ:> <:transactionID:> <:spanID:>",[securitySessionCheck] CreatAndSaveSessio<:updateFanweiEmployee failed:>,"[SimplePost] failed, <:ERRORPost:>",[UpdateEmployee] <:*:> failed:>,can't find addEmp from updateEmp and empMapTo,"[updateFanweiEmployee] failed, <:updateEmployeeData:>",no employee,timestamp,unknown
0,2,230,1344,1344,14,16,16,14,14,2,2,0,2,2,2023-10-25 10:37:18,10
0,124,92,0,0,8,4,4,6,6,0,0,0,0,0,2023-10-25 10:39:18,4
0,342,460,1344,1344,26,14,14,18,18,2,2,4,2,2,2023-10-25 10:41:18,76
0,4,92,0,0,10,4,4,8,8,0,0,0,0,2,2023-10-25 10:43:18,26
0,450,184,0,0,10,8,8,8,8,0,0,0,0,0,2023-10-25 10:45:18,40
0,26,230,1344,1344,24,8,8,14,14,2,2,0,2,2,2023-10-25 10:47:18,0
0,106,0,0,0,26,18,18,26,26,0,0,0,0,0,2023-10-25 10:49:18,12
0,344,552,1344,1344,30,24,24,16,16,2,2,4,2,2,2023-10-25 10:51:18,58
0,12,138,0,0,12,18,18,16,16,0,0,0,0,2,2023-10-25 10:53:18,10
0,444,92,0,0,6,6,6,12,12,0,0,0,0,0,2023-10-25 10:55:18,0
0,10,276,1344,1344,16,8,8,8,8,2,2,0,2,2,2023-10-25 10:57:18,20
0,880,46,0,0,12,14,14,6,6,0,0,0,0,0,2023-10-25 10:59:18,2
0,1240,506,1344,1344,10,4,4,6,6,2,2,4,2,2,2023-10-25 11:01:18,50
0,962,184,0,0,28,16,16,16,16,0,0,0,0,2,2023-10-25 11:03:18,8
0,1272,92,0,0,12,10,10,6,6,0,0,0,0,0,2023-10-25 11:05:18,2
0,848,276,1344,1344,16,12,12,14,14,2,2,0,2,2,2023-10-25 11:07:18,4
0,380,92,0,0,2,6,6,2,2,0,0,0,0,0,2023-10-25 11:09:18,14
0,328,368,1344,1344,4,2,2,2,2,2,2,4,2,2,2023-10-25 11:11:18,54
0,2,230,0,0,14,10,10,8,8,0,0,0,0,2,2023-10-25 11:13:18,8
0,452,0,0,0,8,4,4,6,6,0,0,0,0,2,2023-10-25 11:15:18,0
0,2,368,1344,1344,6,4,4,4,4,2,2,0,2,0,2023-10-25 11:17:18,0
0,800,92,0,0,6,4,4,4,4,0,0,0,0,0,2023-10-25 11:19:18,0
0,1200,368,1344,1344,8,10,10,4,4,2,2,4,2,2,2023-10-25 11:21:18,52
0,848,230,0,0,8,6,6,8,8,0,0,0,0,2,2023-10-25 11:23:18,12
0,1288,92,1344,1344,8,8,8,4,4,0,0,0,0,0,2023-10-25 11:25:18,0
0,802,276,0,0,6,0,0,2,2,2,2,0,2,2,2023-10-25 11:27:18,0
0,438,92,0,0,4,6,6,4,4,0,0,0,0,0,2023-10-25 11:29:18,0
0,346,322,1344,1344,10,10,10,12,12,2,2,4,2,2,2023-10-25 11:31:18,54
0,2,276,0,0,2,2,2,4,4,0,0,0,0,2,2023-10-25 11:33:18,0
0,442,92,0,0,12,4,4,4,4,0,0,0,0,0,2023-10-25 11:35:18,0
0,12,276,1344,1344,10,2,2,4,4,2,2,0,2,2,2023-10-25 11:37:18,0
0,128,92,0,0,18,6,6,10,10,0,0,0,0,0,2023-10-25 11:39:18,12
6,338,414,1344,1344,12,18,18,14,14,2,2,4,2,0,2023-10-25 11:41:18,70
0,10,184,0,0,4,4,4,4,4,0,0,0,0,4,2023-10-25 11:43:18,0
0,444,92,0,0,8,2,2,2,2,0,0,0,0,0,2023-10-25 11:45:18,6
0,14,276,1344,1344,12,10,10,4,4,2,2,0,2,2,2023-10-25 11:47:18,18
0,130,92,0,0,2,4,4,4,4,0,0,0,0,0,2023-10-25 11:49:18,12
0,320,368,1344,1344,2,2,2,2,2,0,0,4,0,0,2023-10-25 11:51:18,50
0,14,230,0,0,6,2,2,4,4,2,2,0,2,4,2023-10-25 11:53:18,8
0,446,184,0,0,2,0,0,0,0,0,0,0,0,0,2023-10-25 11:55:18,0
0,2,92,1344,1344,6,8,8,6,6,2,2,0,2,2,2023-10-25 11:57:18,14
0,118,184,0,0,2,6,6,2,2,0,0,0,0,0,2023-10-25 11:59:18,0
0,346,414,0,0,8,4,4,2,2,0,0,0,0,0,2023-10-25 12:01:18,1700
0,12,276,1344,1344,0,0,0,0,0,2,2,4,2,4,2023-10-25 12:03:18,50
0,446,92,0,0,2,0,0,0,0,0,0,0,0,0,2023-10-25 12:05:18,0
0,4,230,1344,1344,4,2,2,6,6,2,2,0,2,2,2023-10-25 12:07:18,0
0,110,138,0,0,2,0,0,0,0,0,0,0,0,0,2023-10-25 12:09:18,2
0,348,414,0,0,2,4,4,2,2,0,0,0,0,2,2023-10-25 12:11:18,0
0,8,138,1344,1344,2,0,0,0,0,2,2,4,2,2,2023-10-25 12:13:18,50
0,454,138,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 12:15:18,0
0,2,276,1344,1344,14,8,8,8,8,2,2,0,2,2,2023-10-25 12:17:18,6
0,126,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 12:19:18,0
0,332,368,1344,1344,0,0,0,0,0,2,2,4,2,2,2023-10-25 12:21:18,50
0,8,184,0,0,4,0,0,0,0,0,0,0,0,2,2023-10-25 12:23:18,10
0,456,184,0,0,0,0,0,2,2,0,0,0,0,0,2023-10-25 12:25:18,2052
0,2,276,1344,1344,4,0,0,0,0,2,2,0,2,2,2023-10-25 12:27:18,8
0,104,46,0,0,2,4,4,4,4,0,0,0,0,0,2023-10-25 12:29:18,0
0,352,414,1344,1344,0,0,0,0,0,2,2,4,2,2,2023-10-25 12:31:18,50
0,4,184,0,0,0,0,0,0,0,0,0,0,0,2,2023-10-25 12:33:18,0
0,442,138,0,0,4,0,0,0,0,0,0,0,0,0,2023-10-25 12:35:18,0
0,12,276,1344,1344,2,0,0,2,2,2,2,0,2,2,2023-10-25 12:37:18,0
0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 12:39:18,0
0,348,506,1344,1344,0,0,0,0,0,2,2,4,2,2,2023-10-25 12:41:18,56
0,10,184,0,0,0,0,0,0,0,0,0,0,0,2,2023-10-25 12:43:18,12
0,442,138,0,0,4,2,2,2,2,0,0,0,0,0,2023-10-25 12:45:18,6
0,12,230,1344,1344,0,0,0,0,0,2,2,0,2,2,2023-10-25 12:47:18,0
0,108,46,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 12:49:18,0
0,342,460,1344,1344,10,2,2,4,4,2,2,4,2,2,2023-10-25 12:51:18,50
0,12,184,0,0,0,0,0,0,0,0,0,0,0,2,2023-10-25 12:53:18,0
0,442,0,0,0,2,0,0,0,0,0,0,0,0,0,2023-10-25 12:55:18,4
0,4,368,1344,1344,4,6,6,8,8,2,2,0,2,2,2023-10-25 12:57:18,4
0,120,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 12:59:18,0
0,338,552,1344,1344,0,0,0,0,0,2,2,4,2,2,2023-10-25 13:01:18,50
0,4,92,0,0,2,0,0,2,2,0,0,0,0,2,2023-10-25 13:03:18,0
0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 13:05:18,0
0,4,368,1344,1344,2,2,2,2,2,2,2,0,2,2,2023-10-25 13:07:18,2
0,106,92,0,0,4,4,4,4,4,0,0,0,0,0,2023-10-25 13:09:18,0
0,352,414,1344,1344,0,0,0,0,0,2,2,4,2,2,2023-10-25 13:11:18,58
0,4,184,0,0,0,0,0,0,0,0,0,0,0,2,2023-10-25 13:13:18,0
0,450,138,1290,1290,0,0,0,0,0,0,0,0,0,0,2023-10-25 13:15:18,0
0,4,230,54,54,0,0,0,0,0,2,2,0,2,2,2023-10-25 13:17:18,20
0,110,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 13:19:18,10
0,346,322,1344,1344,0,2,0,0,0,2,2,4,2,0,2023-10-25 13:21:18,52
0,8,276,0,0,4,0,0,0,0,0,0,0,0,4,2023-10-25 13:23:18,0
0,442,92,0,0,4,6,6,6,6,0,0,0,0,0,2023-10-25 13:25:18,0
0,10,230,1344,1344,0,0,0,0,0,2,2,0,2,2,2023-10-25 13:27:18,6
0,98,138,0,0,4,2,2,2,2,0,0,0,0,0,2023-10-25 13:29:18,0
0,368,506,1344,1344,2,0,0,0,0,0,0,4,0,0,2023-10-25 13:31:18,50
0,4,92,0,0,2,6,6,4,4,2,2,0,2,4,2023-10-25 13:33:18,0
0,446,184,0,0,10,8,8,6,6,0,0,0,0,0,2023-10-25 13:35:18,8
0,10,92,1344,1344,8,6,6,8,8,2,2,0,2,2,2023-10-25 13:37:18,4
0,114,184,0,0,0,2,2,4,4,0,0,0,0,0,2023-10-25 13:39:18,0
0,334,414,0,0,4,4,4,2,2,0,0,0,0,2,2023-10-25 13:41:18,0
0,12,138,1344,1344,8,2,2,4,4,2,2,4,2,2,2023-10-25 13:43:18,58
0,444,138,0,0,2,6,6,2,2,0,0,0,0,0,2023-10-25 13:45:18,0
0,2,276,1344,1344,2,2,2,4,4,2,2,0,2,2,2023-10-25 13:47:18,8
0,118,92,0,0,12,2,2,4,4,0,0,0,0,0,2023-10-25 13:49:18,4
0,338,322,1344,1344,6,4,4,4,4,2,2,4,2,2,2023-10-25 13:51:18,50
0,14,184,0,0,2,2,2,2,2,0,0,0,0,0,2023-10-25 13:53:18,6
0,444,184,0,0,4,6,6,2,2,0,0,0,0,2,2023-10-25 13:55:18,0
0,2,276,1344,1344,8,4,4,8,8,2,2,0,2,2,2023-10-25 13:57:18,16
0,106,46,0,0,4,0,0,0,0,0,0,0,0,0,2023-10-25 13:59:18,0
0,354,414,1344,1344,4,6,6,4,4,2,2,4,2,2,2023-10-25 14:01:18,50
0,2,276,0,0,6,6,6,4,4,0,0,0,0,0,2023-10-25 14:03:18,0
0,450,92,0,0,10,8,8,10,10,0,0,0,0,2,2023-10-25 14:05:18,4
0,6,276,1344,1344,16,22,22,18,18,2,2,0,2,2,2023-10-25 14:07:18,20
0,124,0,0,0,10,6,6,6,6,0,0,0,0,0,2023-10-25 14:09:18,6
0,334,506,1344,1344,10,6,6,8,8,2,2,4,2,2,2023-10-25 14:11:18,50
0,2,184,0,0,14,6,6,6,6,0,0,0,0,0,2023-10-25 14:13:18,0
0,450,92,0,0,10,8,8,6,6,0,0,0,0,2,2023-10-25 14:15:18,0
0,4,276,1344,1344,8,8,8,6,6,2,2,0,2,2,2023-10-25 14:17:18,8
0,94,92,0,0,2,0,0,0,0,0,0,0,0,0,2023-10-25 14:19:18,0
0,362,506,1344,1344,6,0,0,2,2,2,2,4,2,2,2023-10-25 14:21:18,62
0,6,92,0,0,4,0,0,2,2,0,0,0,0,0,2023-10-25 14:23:18,0
0,442,46,0,0,4,10,10,4,4,0,0,0,0,2,2023-10-25 14:25:18,8
0,12,322,1344,1344,6,2,2,6,6,2,2,0,2,2,2023-10-25 14:27:18,8
0,118,92,0,0,8,4,4,4,4,0,0,0,0,0,2023-10-25 14:29:18,0
0,336,414,1344,1344,0,0,0,0,0,2,2,4,2,2,2023-10-25 14:31:18,60
0,12,184,0,0,8,0,0,4,4,0,0,0,0,0,2023-10-25 14:33:18,8
0,442,138,1344,1344,4,2,2,6,6,0,0,0,0,2,2023-10-25 14:35:18,16
0,14,230,0,0,4,6,6,2,2,2,2,0,2,2,2023-10-25 14:37:18,2
0,118,92,0,0,4,0,0,2,2,0,0,0,0,0,2023-10-25 14:39:18,0
0,330,322,1344,1344,10,8,8,4,4,2,2,4,2,2,2023-10-25 14:41:18,62
0,14,276,0,0,10,8,8,10,10,0,0,0,0,0,2023-10-25 14:43:18,22
0,442,92,0,0,4,2,2,4,4,0,0,0,0,2,2023-10-25 14:45:18,0
0,2,230,1344,1344,6,10,10,8,8,2,2,0,2,2,2023-10-25 14:47:18,0
0,130,138,0,0,2,2,2,6,6,0,0,0,0,0,2023-10-25 14:49:18,12
0,330,322,1344,1344,6,0,0,6,6,0,0,4,0,0,2023-10-25 14:51:18,64
0,6,276,0,0,10,6,6,4,4,2,2,0,2,2,2023-10-25 14:53:18,12
0,454,138,0,0,10,2,2,2,2,0,0,0,0,2,2023-10-25 14:55:18,6
0,2,138,1344,1344,6,0,0,2,2,2,2,0,2,2,2023-10-25 14:57:18,8
0,100,184,0,0,4,2,2,4,4,0,0,0,0,0,2023-10-25 14:59:18,0
0,360,414,1344,1344,4,4,4,2,2,0,0,0,0,0,2023-10-25 15:01:18,1714
0,2,230,0,0,0,4,4,4,4,2,2,4,2,2,2023-10-25 15:03:18,54
10,456,92,0,0,6,6,6,4,4,0,0,0,0,2,2023-10-25 15:05:18,28
0,4,230,1344,1344,4,2,2,2,2,2,2,0,2,2,2023-10-25 15:07:18,6
10,96,138,0,0,6,12,12,4,4,0,0,0,0,0,2023-10-25 15:09:18,36
0,360,414,0,0,6,2,2,4,4,0,0,0,0,2,2023-10-25 15:11:18,6
0,4,138,1344,1344,2,2,2,0,0,2,2,4,2,0,2023-10-25 15:13:18,50
0,444,138,0,0,0,0,0,0,0,0,0,0,0,2,2023-10-25 15:15:18,6
0,10,276,1344,1344,2,2,2,4,4,2,2,0,2,2,2023-10-25 15:17:18,0
0,104,92,0,0,6,6,6,4,4,0,0,0,0,0,2023-10-25 15:19:18,4
0,400,414,1344,1344,4,4,4,4,4,2,2,4,2,2,2023-10-25 15:21:18,52
0,10,92,0,0,6,0,0,0,0,0,0,0,0,0,2023-10-25 15:23:18,2
0,442,184,0,0,2,6,6,4,4,0,0,0,0,2,2023-10-25 15:25:18,8
0,18,276,1344,1344,16,4,4,6,6,2,2,0,2,2,2023-10-25 15:27:18,10
0,102,46,0,0,0,4,4,4,4,0,0,0,0,0,2023-10-25 15:29:18,2
0,346,552,1344,1344,4,0,0,2,2,2,2,4,2,2,2023-10-25 15:31:18,50
0,14,46,0,0,4,2,2,2,2,0,0,0,0,0,2023-10-25 15:33:18,0
0,442,138,0,0,4,0,0,0,0,0,0,0,0,2,2023-10-25 15:35:18,0
0,4,276,1344,1344,6,8,8,6,6,2,2,0,2,2,2023-10-25 15:37:18,0
0,110,0,0,0,12,0,0,2,2,0,0,0,0,0,2023-10-25 15:39:18,0
0,346,552,1344,1344,2,4,4,6,6,2,2,4,2,2,2023-10-25 15:41:18,50
0,14,138,0,0,6,0,0,0,0,0,0,0,0,0,2023-10-25 15:43:18,0
0,442,138,0,0,4,2,2,2,2,0,0,0,0,2,2023-10-25 15:45:18,0
0,2,230,1344,1344,8,4,4,4,4,2,2,0,2,2,2023-10-25 15:47:18,4
0,124,46,0,0,2,4,4,0,0,0,0,0,0,0,2023-10-25 15:49:18,0
0,334,460,1344,1344,2,2,2,0,0,2,2,4,2,2,2023-10-25 15:51:18,52
0,6,184,0,0,2,0,0,0,0,0,0,0,0,0,2023-10-25 15:53:18,0
10,450,0,0,0,2,4,4,0,0,0,0,0,0,2,2023-10-25 15:55:18,24
10,2,368,1344,1344,2,2,2,4,4,2,2,0,2,2,2023-10-25 15:57:18,22
0,114,92,0,0,2,2,2,4,4,0,0,0,0,0,2023-10-25 15:59:18,28
0,346,598,1344,1344,0,0,0,0,0,2,2,4,2,2,2023-10-25 16:01:18,50
0,2,138,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 16:03:18,3586
0,450,46,0,0,6,0,0,0,0,0,0,0,0,4,2023-10-25 16:05:18,6
0,2,322,1344,1344,6,4,4,4,4,2,2,0,2,0,2023-10-25 16:07:18,0
0,102,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 16:09:18,0
0,362,368,1344,1344,2,2,2,2,2,2,2,4,2,2,2023-10-25 16:11:18,58
0,2,230,0,0,0,4,4,0,0,0,0,0,0,0,2023-10-25 16:13:18,0
0,442,138,0,0,6,2,2,0,0,0,0,0,0,2,2023-10-25 16:15:18,0
0,10,230,1344,1344,12,4,4,4,4,2,2,0,2,2,2023-10-25 16:17:18,2
0,88,0,0,0,2,0,0,0,0,0,0,0,0,0,2023-10-25 16:19:18,6
0,360,552,1344,1344,0,0,0,0,0,2,2,4,2,0,2023-10-25 16:21:18,54
0,14,138,0,0,10,4,4,2,2,0,0,0,0,2,2023-10-25 16:23:18,10
0,442,138,0,0,4,2,2,6,6,0,0,0,0,2,2023-10-25 16:25:18,6
0,14,230,1344,1344,0,2,2,0,0,2,2,0,2,2,2023-10-25 16:27:18,0
0,98,92,0,0,2,4,4,2,2,0,0,0,0,0,2023-10-25 16:29:18,16
0,350,460,1344,1344,6,4,4,2,2,2,2,4,2,0,2023-10-25 16:31:18,82
0,12,46,0,0,2,4,4,2,2,0,0,0,0,2,2023-10-25 16:33:18,8
0,442,184,0,0,6,4,4,2,2,0,0,0,0,2,2023-10-25 16:35:18,6
0,2,276,1344,1344,4,4,4,2,2,2,2,0,2,2,2023-10-25 16:37:18,0
0,124,92,0,0,2,4,4,2,2,0,0,0,0,0,2023-10-25 16:39:18,8
0,336,368,0,0,0,2,2,0,0,0,0,0,0,2,2023-10-25 16:41:18,0
0,4,184,1344,1344,0,0,0,0,0,2,2,4,2,0,2023-10-25 16:43:18,50
0,450,138,0,0,4,0,0,2,2,0,0,0,0,2,2023-10-25 16:45:18,0
0,4,276,1344,1344,0,2,2,0,0,2,2,0,2,2,2023-10-25 16:47:18,10
0,106,92,0,0,0,2,2,0,0,0,0,0,0,0,2023-10-25 16:49:18,0
0,350,414,0,0,2,2,2,2,2,0,0,4,0,2,2023-10-25 16:51:18,58
0,6,92,1344,1344,0,0,0,0,0,2,2,0,2,0,2023-10-25 16:53:18,2
0,450,184,0,0,2,2,2,2,2,0,0,0,0,2,2023-10-25 16:55:18,0
0,4,276,1344,1344,10,2,2,4,4,2,2,0,2,2,2023-10-25 16:57:18,4
0,100,92,0,0,4,4,4,2,2,0,0,0,0,0,2023-10-25 16:59:18,18
0,368,460,1344,1344,4,6,6,4,4,2,2,4,2,2,2023-10-25 17:01:18,52
0,4,138,0,0,4,6,6,6,6,0,0,0,0,0,2023-10-25 17:03:18,0
0,444,184,0,0,2,2,2,4,4,0,0,0,0,2,2023-10-25 17:05:18,0
0,18,230,1344,1344,8,0,0,0,0,2,2,0,2,2,2023-10-25 17:07:18,0
0,110,46,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 17:09:18,12
0,356,506,1344,1344,4,0,0,0,0,2,2,4,2,2,2023-10-25 17:11:18,70
0,6,138,0,0,4,8,8,4,4,0,0,0,0,0,2023-10-25 17:13:18,6
0,444,92,0,0,0,0,0,0,0,0,0,0,0,2,2023-10-25 17:15:18,0
0,14,276,1344,1344,6,0,0,0,0,2,2,0,2,2,2023-10-25 17:17:18,4
0,108,0,0,0,6,2,2,6,6,0,0,0,0,0,2023-10-25 17:19:18,0
0,344,552,1344,1344,0,2,2,0,0,2,2,4,2,2,2023-10-25 17:21:18,56
6,10,138,0,0,8,8,8,6,6,0,0,0,0,0,2023-10-25 17:23:18,18
0,444,92,0,0,0,0,0,0,0,0,0,0,0,2,2023-10-25 17:25:18,0
0,4,276,1344,1344,10,4,4,4,4,2,2,0,2,2,2023-10-25 17:27:18,0
0,110,46,0,0,8,6,6,8,8,0,0,0,0,0,2023-10-25 17:29:18,14
0,362,414,1344,1344,8,2,2,4,4,2,2,4,2,0,2023-10-25 17:31:18,58
0,12,230,0,0,14,2,2,6,6,0,0,0,0,2,2023-10-25 17:33:18,4
0,444,46,0,0,2,6,6,2,2,0,0,0,0,2,2023-10-25 17:35:18,12
0,4,322,1344,1344,2,2,2,2,2,2,2,0,2,2,2023-10-25 17:37:18,0
0,110,92,0,0,0,2,2,2,2,0,0,0,0,0,2023-10-25 17:39:18,0
0,346,368,1344,1344,2,0,0,2,2,2,2,4,2,0,2023-10-25 17:41:18,50
0,4,230,0,0,6,4,4,2,2,0,0,0,0,2,2023-10-25 17:43:18,2
0,450,92,1344,1344,0,0,0,0,0,0,0,0,0,2,2023-10-25 17:45:18,16
0,2,276,0,0,6,4,4,2,2,2,2,0,2,2,2023-10-25 17:47:18,14
0,94,92,0,0,4,2,2,4,4,0,0,0,0,0,2023-10-25 17:49:18,4
0,364,322,1344,1344,2,2,2,2,2,2,2,4,2,2,2023-10-25 17:51:18,62
0,6,276,0,0,6,4,4,2,2,0,0,0,0,0,2023-10-25 17:53:18,36
0,450,92,0,0,4,2,2,2,2,0,0,0,0,2,2023-10-25 17:55:18,0
0,2,230,1344,1344,0,4,4,2,2,2,2,0,2,2,2023-10-25 17:57:18,18
0,92,138,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 17:59:18,0
0,368,414,0,0,2,0,0,0,0,2,0,4,0,2,2023-10-25 18:01:18,1750
0,4,230,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 18:03:18,0
0,442,92,0,0,2,4,4,0,0,0,0,0,0,2,2023-10-25 18:05:18,0
0,10,276,0,0,12,4,4,2,2,2,0,0,0,2,2023-10-25 18:07:18,18
0,118,92,0,0,8,0,0,4,4,0,0,0,0,0,2023-10-25 18:09:18,0
0,336,276,1344,1344,6,2,2,2,2,2,2,4,2,2,2023-10-25 18:11:18,50
0,10,322,0,0,12,8,8,8,8,0,0,0,0,0,2023-10-25 18:13:18,12
0,444,138,0,0,4,6,6,6,6,0,0,0,0,2,2023-10-25 18:15:18,0
0,550,230,1344,1344,0,0,0,0,0,2,2,0,2,2,2023-10-25 18:17:18,10
0,98,92,0,0,2,0,0,0,0,0,0,0,0,0,2023-10-25 18:19:18,0
0,350,368,0,0,0,2,2,2,2,2,0,4,0,0,2023-10-25 18:21:18,64
0,12,230,0,0,6,4,4,0,0,0,0,0,0,2,2023-10-25 18:23:18,8
0,444,92,0,0,0,4,4,0,0,0,0,0,0,2,2023-10-25 18:25:18,6
0,6,230,0,0,0,0,0,0,0,2,0,0,0,2,2023-10-25 18:27:18,8
0,102,138,0,0,2,2,2,2,2,0,0,0,0,0,2023-10-25 18:29:18,8
0,356,414,1344,1344,2,0,0,0,0,2,2,4,2,0,2023-10-25 18:31:18,50
0,4,184,0,0,0,4,4,2,2,0,0,0,0,2,2023-10-25 18:33:18,8
0,452,92,0,0,0,0,0,0,0,0,0,0,0,2,2023-10-25 18:35:18,0
0,2,184,1344,1344,0,0,0,0,0,2,2,0,2,2,2023-10-25 18:37:18,0
0,98,184,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 18:39:18,0
0,362,322,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 18:41:18,0
0,2,276,1344,1344,0,0,0,0,0,2,2,4,2,2,2023-10-25 18:43:18,56
0,450,92,0,0,0,0,0,0,0,0,0,0,0,2,2023-10-25 18:45:18,0
0,4,230,1344,1344,6,0,0,0,0,2,2,0,2,2,2023-10-25 18:47:18,0
0,84,138,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 18:49:18,0
0,374,414,0,0,2,8,8,2,2,0,0,0,0,2,2023-10-25 18:51:18,0
0,2,92,1344,1344,0,0,0,0,0,2,2,4,2,0,2023-10-25 18:53:18,50
0,444,184,0,0,26,2,2,8,8,0,0,0,0,0,2023-10-25 18:55:18,6
0,14,276,1344,1344,0,0,0,0,0,2,2,0,2,4,2023-10-25 18:57:18,2
0,86,92,0,0,0,0,0,2,2,0,0,0,0,0,2023-10-25 18:59:18,6
0,370,506,1344,1344,2,0,0,6,6,2,2,4,2,2,2023-10-25 19:01:18,54
0,6,92,0,0,0,2,2,0,0,0,0,0,0,0,2023-10-25 19:03:18,0
0,444,184,0,0,0,4,4,0,0,0,0,0,0,0,2023-10-25 19:05:18,0
0,14,230,1344,1344,0,0,0,0,0,2,2,0,2,4,2023-10-25 19:07:18,0
0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 19:09:18,0
0,364,460,1344,1344,2,4,4,0,0,2,2,4,2,2,2023-10-25 19:11:18,50
0,12,230,0,0,4,0,0,0,0,0,0,0,0,0,2023-10-25 19:13:18,4
0,442,138,0,0,4,0,0,0,0,0,0,0,0,0,2023-10-25 19:15:18,0
0,2,230,1344,1344,0,2,2,0,0,2,2,0,2,4,2023-10-25 19:17:18,2
0,96,46,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 19:19:18,0
0,362,506,1344,1344,2,2,2,0,0,2,2,4,2,2,2023-10-25 19:21:18,50
0,10,138,0,0,2,0,0,0,0,0,0,0,0,0,2023-10-25 19:23:18,0
0,444,46,0,0,4,2,2,2,2,0,0,0,0,0,2023-10-25 19:25:18,0
0,2,322,1344,1344,4,4,4,2,2,2,2,0,2,4,2023-10-25 19:27:18,40
0,96,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 19:29:18,0
0,364,368,1344,1344,0,0,0,0,0,2,2,4,2,2,2023-10-25 19:31:18,50
0,2,230,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 19:33:18,0
0,452,0,0,0,2,0,0,0,0,0,0,0,0,2,2023-10-25 19:35:18,0
0,2,368,1344,1344,8,2,2,4,4,2,2,0,2,2,2023-10-25 19:37:18,0
0,88,92,0,0,0,0,0,2,2,0,0,0,0,0,2023-10-25 19:39:18,0
0,378,276,1344,1344,2,6,6,4,4,2,2,4,2,2,2023-10-25 19:41:18,50
0,10,322,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 19:43:18,0
0,462,92,1344,1344,0,0,0,0,0,2,2,0,2,0,2023-10-25 19:45:18,0
0,16,276,0,0,0,0,0,0,0,0,0,0,0,4,2023-10-25 19:47:18,0
0,82,92,0,0,8,8,8,6,6,0,0,0,0,0,2023-10-25 19:49:18,0
0,374,276,1344,1344,2,2,2,2,2,2,2,4,2,2,2023-10-25 19:51:18,50
0,4,322,0,0,2,0,0,2,2,0,0,0,0,0,2023-10-25 19:53:18,0
0,442,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 19:55:18,0
0,12,276,1344,1344,0,0,0,0,0,2,2,0,2,4,2023-10-25 19:57:18,0
0,92,92,0,0,2,0,0,0,0,0,0,0,0,0,2023-10-25 19:59:18,0
0,364,368,1344,1344,0,4,4,2,2,2,2,4,2,0,2023-10-25 20:01:18,50
0,12,276,0,0,2,0,0,0,0,0,0,0,0,2,2023-10-25 20:03:18,0
0,442,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 20:05:18,0
0,12,230,1344,1344,0,0,0,0,0,2,2,0,2,4,2023-10-25 20:07:18,0
0,80,138,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 20:09:18,0
0,374,460,1344,1344,2,0,0,2,2,0,0,4,0,0,2023-10-25 20:11:18,50
0,12,138,0,0,0,0,0,0,0,2,2,0,2,2,2023-10-25 20:13:18,0
0,446,92,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 20:15:18,0
0,4,184,1344,1344,0,0,0,0,0,2,2,0,2,4,2023-10-25 20:17:18,0
0,100,184,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 20:19:18,0
0,358,414,0,0,2,0,0,0,0,0,0,0,0,0,2023-10-25 20:21:18,0
0,4,138,1344,1344,0,0,0,0,0,2,2,4,2,2,2023-10-25 20:23:18,50
0,450,138,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-25 20:25:18,0
0,2,230,1344,1344,0,0,0,0,0,2,2,0,2,4,2023-10-25 20:27:18,0
