<:OVERLAP:>,GetPressTestResult failed,getPressTestResult GetPressTestResult failed,processPressAutoTest getPressTestResult failed,Unnamed: 115,timestamp,unknown
0,4,2,2,236,2024-01-11 03:57:33,0
0,2,1,1,118,2024-01-11 03:59:33,0
0,2,1,1,118,2024-01-11 04:01:33,0
0,2,1,1,118,2024-01-11 04:03:33,0
0,2,1,1,118,2024-01-11 04:05:33,0
0,2,1,1,118,2024-01-11 04:07:33,0
0,4,2,2,293,2024-01-11 04:09:33,3
0,2,1,1,118,2024-01-11 04:11:33,0
0,2,1,1,118,2024-01-11 04:13:33,0
0,2,1,1,118,2024-01-11 04:15:33,0
0,2,1,1,118,2024-01-11 04:17:33,0
0,4,2,2,236,2024-01-11 04:19:33,0
0,2,1,1,118,2024-01-11 04:21:33,0
0,2,1,1,118,2024-01-11 04:23:33,0
0,2,1,1,118,2024-01-11 04:25:33,0
0,2,1,1,134,2024-01-11 04:27:33,1
0,2,1,1,134,2024-01-11 04:29:33,1
0,4,2,2,236,2024-01-11 04:31:33,0
0,2,1,1,118,2024-01-11 04:33:33,0
0,2,1,1,1030,2024-01-11 04:35:33,29
0,2,1,1,118,2024-01-11 04:37:33,0
0,2,1,1,118,2024-01-11 04:39:33,0
0,4,2,2,236,2024-01-11 04:41:33,0
0,2,1,1,118,2024-01-11 04:43:33,0
0,2,1,1,118,2024-01-11 04:45:33,0
0,2,1,1,118,2024-01-11 04:47:33,0
0,2,1,1,118,2024-01-11 04:49:33,0
0,2,1,1,118,2024-01-11 04:51:33,0
0,4,2,2,236,2024-01-11 04:53:33,0
0,2,1,1,118,2024-01-11 04:55:33,0
0,2,1,1,118,2024-01-11 04:57:33,0
0,2,1,1,118,2024-01-11 04:59:33,0
0,2,1,1,118,2024-01-11 05:01:33,0
0,2,1,1,118,2024-01-11 05:03:33,0
0,4,2,2,236,2024-01-11 05:05:33,0
0,2,1,1,118,2024-01-11 05:07:33,0
0,2,1,1,175,2024-01-11 05:09:33,3
0,2,1,1,118,2024-01-11 05:11:33,0
0,2,1,1,118,2024-01-11 05:13:33,0
0,4,2,2,236,2024-01-11 05:15:33,0
0,2,1,1,118,2024-01-11 05:17:33,0
0,2,1,1,118,2024-01-11 05:19:33,0
0,2,1,1,118,2024-01-11 05:21:33,0
0,2,1,1,118,2024-01-11 05:23:33,0
0,2,1,1,118,2024-01-11 05:25:33,0
0,4,2,2,236,2024-01-11 05:27:33,0
0,2,1,1,118,2024-01-11 05:29:33,0
0,2,1,1,118,2024-01-11 05:31:33,0
0,2,1,1,118,2024-01-11 05:33:33,0
0,2,1,1,118,2024-01-11 05:35:33,0
0,4,2,2,236,2024-01-11 05:37:33,0
0,2,1,1,118,2024-01-11 05:39:33,0
0,2,1,1,118,2024-01-11 05:41:33,0
0,2,1,1,118,2024-01-11 05:43:33,0
0,2,1,1,118,2024-01-11 05:45:33,0
0,2,1,1,118,2024-01-11 05:47:33,0
0,4,2,2,236,2024-01-11 05:49:33,0
0,2,1,1,118,2024-01-11 05:51:33,0
0,2,1,1,118,2024-01-11 05:53:33,0
0,2,1,1,118,2024-01-11 05:55:33,0
0,2,1,1,118,2024-01-11 05:57:33,0
0,2,1,1,118,2024-01-11 05:59:33,0
0,4,2,2,236,2024-01-11 06:01:33,0
0,2,1,1,118,2024-01-11 06:03:33,0
0,2,1,1,118,2024-01-11 06:05:33,0
0,2,1,1,118,2024-01-11 06:07:33,0
0,2,1,1,175,2024-01-11 06:09:33,3
0,4,2,2,236,2024-01-11 06:11:33,0
0,2,1,1,118,2024-01-11 06:13:33,0
0,2,1,1,118,2024-01-11 06:15:33,0
0,2,1,1,118,2024-01-11 06:17:33,0
0,2,1,1,118,2024-01-11 06:19:33,0
0,2,1,1,118,2024-01-11 06:21:33,0
0,4,2,2,236,2024-01-11 06:23:33,0
0,2,1,1,118,2024-01-11 06:25:33,0
0,2,1,1,118,2024-01-11 06:27:33,0
0,2,1,1,118,2024-01-11 06:29:33,0
0,2,1,1,118,2024-01-11 06:31:33,0
0,4,2,2,236,2024-01-11 06:33:33,0
0,2,1,1,118,2024-01-11 06:35:33,0
0,2,1,1,118,2024-01-11 06:37:33,0
0,2,1,1,118,2024-01-11 06:39:33,0
0,2,1,1,118,2024-01-11 06:41:33,0
0,2,1,1,118,2024-01-11 06:43:33,0
0,4,2,2,236,2024-01-11 06:45:33,0
0,2,1,1,118,2024-01-11 06:47:33,0
0,2,1,1,118,2024-01-11 06:49:33,0
0,2,1,1,118,2024-01-11 06:51:33,0
0,2,1,1,118,2024-01-11 06:53:33,0
0,4,2,2,236,2024-01-11 06:55:33,0
0,2,1,1,118,2024-01-11 06:57:33,0
0,2,1,1,469,2024-01-11 06:59:33,8
0,2,1,1,118,2024-01-11 07:01:33,0
0,2,1,1,118,2024-01-11 07:03:33,0
0,2,1,1,118,2024-01-11 07:05:33,0
0,4,2,2,236,2024-01-11 07:07:33,0
0,2,1,1,175,2024-01-11 07:09:33,3
0,2,1,1,118,2024-01-11 07:11:33,0
0,2,1,1,118,2024-01-11 07:13:33,0
0,2,1,1,118,2024-01-11 07:15:33,0
0,2,1,1,118,2024-01-11 07:17:33,0
0,4,2,2,236,2024-01-11 07:19:33,0
0,2,1,1,118,2024-01-11 07:21:33,0
0,2,1,1,118,2024-01-11 07:23:33,0
0,2,1,1,118,2024-01-11 07:25:33,0
0,2,1,1,118,2024-01-11 07:27:33,0
0,4,2,2,236,2024-01-11 07:29:33,0
0,2,1,1,118,2024-01-11 07:31:33,0
0,2,1,1,118,2024-01-11 07:33:33,0
0,2,1,1,118,2024-01-11 07:35:33,0
0,2,1,1,118,2024-01-11 07:37:33,0
0,2,1,1,118,2024-01-11 07:39:33,0
0,4,2,2,236,2024-01-11 07:41:33,0
0,2,1,1,118,2024-01-11 07:43:33,0
0,2,1,1,118,2024-01-11 07:45:33,0
0,2,1,1,118,2024-01-11 07:47:33,0
0,2,1,1,118,2024-01-11 07:49:33,0
0,4,2,2,236,2024-01-11 07:51:33,0
0,2,1,1,118,2024-01-11 07:53:33,0
0,2,1,1,118,2024-01-11 07:55:33,0
0,2,1,1,118,2024-01-11 07:57:33,0
0,2,1,1,118,2024-01-11 07:59:33,0
0,2,1,1,118,2024-01-11 08:01:33,0
0,4,2,2,236,2024-01-11 08:03:33,0
0,2,1,1,118,2024-01-11 08:05:33,0
0,2,1,1,118,2024-01-11 08:07:33,0
0,2,1,1,175,2024-01-11 08:09:33,3
0,2,1,1,118,2024-01-11 08:11:33,0
0,4,2,2,236,2024-01-11 08:13:33,0
0,2,1,1,118,2024-01-11 08:15:33,0
0,2,1,1,118,2024-01-11 08:17:33,0
0,2,1,1,118,2024-01-11 08:19:33,0
0,2,1,1,118,2024-01-11 08:21:33,0
0,2,1,1,118,2024-01-11 08:23:33,0
0,4,2,2,236,2024-01-11 08:25:33,0
0,2,1,1,118,2024-01-11 08:27:33,0
0,2,1,1,118,2024-01-11 08:29:33,0
0,2,1,1,118,2024-01-11 08:31:33,0
0,2,1,1,118,2024-01-11 08:33:33,0
0,2,1,1,118,2024-01-11 08:35:33,0
0,4,2,2,236,2024-01-11 08:37:33,0
0,2,1,1,118,2024-01-11 08:39:33,0
0,2,1,1,118,2024-01-11 08:41:33,0
0,2,1,1,118,2024-01-11 08:43:33,0
0,2,1,1,118,2024-01-11 08:45:33,0
0,4,2,2,236,2024-01-11 08:47:33,0
0,2,1,1,118,2024-01-11 08:49:33,0
0,2,1,1,118,2024-01-11 08:51:33,0
0,2,1,1,118,2024-01-11 08:53:33,0
0,2,1,1,118,2024-01-11 08:55:33,0
0,2,1,1,118,2024-01-11 08:57:33,0
0,4,2,2,236,2024-01-11 08:59:33,0
0,2,1,1,387,2024-01-11 09:01:33,4
0,2,1,1,387,2024-01-11 09:03:33,4
0,2,1,1,529,2024-01-11 09:05:33,5
0,2,1,1,387,2024-01-11 09:07:33,4
0,4,2,2,562,2024-01-11 09:09:33,7
0,2,1,1,477,2024-01-11 09:11:33,6
0,2,1,1,387,2024-01-11 09:13:33,4
4,2,1,1,321,2024-01-11 09:15:33,4
0,2,1,1,224,2024-01-11 09:17:33,3
0,2,1,1,118,2024-01-11 09:19:33,0
0,4,2,2,236,2024-01-11 09:21:33,0
0,2,1,1,2169,2024-01-11 09:23:33,66
0,2,1,1,190,2024-01-11 09:25:33,3
0,2,1,1,4915,2024-01-11 09:27:33,145
0,2,1,1,1270,2024-01-11 09:29:33,36
0,2,1,1,134,2024-01-11 09:31:33,1
0,4,2,2,3934,2024-01-11 09:33:33,117
0,2,1,1,1530,2024-01-11 09:35:33,44
0,2,1,1,497,2024-01-11 09:37:33,9
0,2,1,1,256,2024-01-11 09:39:33,2
0,2,1,1,1014,2024-01-11 09:41:33,28
0,4,2,2,684,2024-01-11 09:43:33,14
6,2,1,1,1791,2024-01-11 09:45:33,44
0,2,1,1,2169,2024-01-11 09:47:33,62
0,2,1,1,118,2024-01-11 09:49:33,0
168,2,1,1,2805,2024-01-11 09:51:33,15
7,2,1,1,815,2024-01-11 09:53:33,12
0,4,2,2,363,2024-01-11 09:55:33,3
3,2,1,1,312,2024-01-11 09:57:33,2
1,2,1,1,433,2024-01-11 09:59:33,7
0,2,1,1,1973,2024-01-11 10:01:33,49
0,2,1,1,1761,2024-01-11 10:03:33,42
2,2,1,1,1544,2024-01-11 10:05:33,46
24,4,2,2,4519,2024-01-11 10:07:33,123
4,2,1,1,3491,2024-01-11 10:09:33,105
4,2,1,1,2427,2024-01-11 10:11:33,73
0,4,2,2,6865,2024-01-11 10:13:33,199
1,4,2,2,3706,2024-01-11 10:15:33,111
0,4,2,2,6149,2024-01-11 10:17:33,181
0,8,4,4,1256,2024-01-11 10:19:33,21
0,4,2,2,6440,2024-01-11 10:21:33,195
7,4,2,2,2404,2024-01-11 10:23:33,62
2,4,2,2,1306,2024-01-11 10:25:33,23
0,4,2,2,2173,2024-01-11 10:27:33,37
6,8,4,4,1761,2024-01-11 10:29:33,22
0,4,2,2,1634,2024-01-11 10:31:33,25
10,4,2,2,3577,2024-01-11 10:33:33,93
0,4,2,2,510,2024-01-11 10:35:33,16
0,4,2,2,1527,2024-01-11 10:37:33,29
0,8,4,4,3578,2024-01-11 10:39:33,87
0,4,2,2,442,2024-01-11 10:41:33,8
9,4,2,2,976,2024-01-11 10:43:33,15
128,4,2,2,3560,2024-01-11 10:45:33,41
0,4,2,2,4326,2024-01-11 10:47:33,142
0,4,2,2,4776,2024-01-11 10:49:33,139
0,8,4,4,1765,2024-01-11 10:51:33,32
0,6,3,3,2202,2024-01-11 10:53:33,62
0,6,3,3,3723,2024-01-11 10:55:33,118
0,8,4,4,2099,2024-01-11 10:57:33,64
0,16,8,8,1115,2024-01-11 10:59:33,10
115,8,4,4,3127,2024-01-11 11:01:33,43
7,8,4,4,971,2024-01-11 11:03:33,12
0,8,4,4,1173,2024-01-11 11:05:33,15
0,16,8,8,1781,2024-01-11 11:07:33,19
0,8,4,4,472,2024-01-11 11:09:33,0
0,8,4,4,607,2024-01-11 11:11:33,5
0,8,4,4,529,2024-01-11 11:13:33,2
0,8,4,4,2129,2024-01-11 11:15:33,41
0,16,8,8,2561,2024-01-11 11:17:33,49
0,8,4,4,853,2024-01-11 11:19:33,13
0,8,4,4,696,2024-01-11 11:21:33,10
1,8,4,4,603,2024-01-11 11:23:33,7
0,8,4,4,660,2024-01-11 11:25:33,5
0,16,8,8,1556,2024-01-11 11:27:33,14
1,8,4,4,846,2024-01-11 11:29:33,9
110,8,4,4,3465,2024-01-11 11:31:33,39
0,8,4,4,555,2024-01-11 11:33:33,5
0,16,8,8,977,2024-01-11 11:35:33,2
507,8,4,4,7941,2024-01-11 11:37:33,35
0,8,4,4,517,2024-01-11 11:39:33,2
0,8,4,4,560,2024-01-11 11:41:33,2
8,16,8,8,1974,2024-01-11 11:43:33,20
0,8,4,4,488,2024-01-11 11:45:33,1
2,8,4,4,734,2024-01-11 11:47:33,6
0,8,4,4,760,2024-01-11 11:49:33,5
0,8,4,4,763,2024-01-11 11:51:33,5
9,16,8,8,2201,2024-01-11 11:53:33,32
0,8,4,4,680,2024-01-11 11:55:33,6
0,8,4,4,1727,2024-01-11 11:57:33,38
1,8,4,4,761,2024-01-11 11:59:33,10
0,8,4,4,761,2024-01-11 12:01:33,6
13,16,8,8,2455,2024-01-11 12:03:33,37
0,8,4,4,1459,2024-01-11 12:05:33,22
0,8,4,4,472,2024-01-11 12:07:33,0
0,8,4,4,1828,2024-01-11 12:09:33,30
0,16,8,8,2098,2024-01-11 12:11:33,21
0,8,4,4,1213,2024-01-11 12:13:33,15
0,8,4,4,2996,2024-01-11 12:15:33,79
0,8,4,4,4775,2024-01-11 12:17:33,137
0,8,4,4,721,2024-01-11 12:19:33,9
0,16,8,8,2998,2024-01-11 12:21:33,58
0,8,4,4,724,2024-01-11 12:23:33,12
0,8,4,4,765,2024-01-11 12:25:33,13
0,8,4,4,840,2024-01-11 12:27:33,9
0,8,4,4,925,2024-01-11 12:29:33,14
0,16,8,8,2940,2024-01-11 12:31:33,50
0,8,4,4,592,2024-01-11 12:33:33,7
0,8,4,4,1139,2024-01-11 12:35:33,21
0,8,4,4,1043,2024-01-11 12:37:33,15
1,16,8,8,4560,2024-01-11 12:39:33,115
0,8,4,4,1658,2024-01-11 12:41:33,38
0,8,4,4,540,2024-01-11 12:43:33,4
0,8,4,4,843,2024-01-11 12:45:33,13
0,8,4,4,472,2024-01-11 12:47:33,0
0,16,8,8,1012,2024-01-11 12:49:33,4
0,8,4,4,523,2024-01-11 12:51:33,3
0,8,4,4,523,2024-01-11 12:53:33,3
12,8,4,4,1452,2024-01-11 12:55:33,21
2,8,4,4,832,2024-01-11 12:57:33,8
0,16,8,8,1463,2024-01-11 12:59:33,7
0,8,4,4,472,2024-01-11 13:01:33,0
39,8,4,4,1273,2024-01-11 13:03:33,9
0,8,4,4,472,2024-01-11 13:05:33,0
34,16,8,8,1837,2024-01-11 13:07:33,13
14,8,4,4,959,2024-01-11 13:09:33,7
0,8,4,4,991,2024-01-11 13:11:33,7
0,8,4,4,556,2024-01-11 13:13:33,2
40,16,8,8,1757,2024-01-11 13:15:33,9
0,8,4,4,472,2024-01-11 13:17:33,0
0,8,4,4,472,2024-01-11 13:19:33,0
0,8,4,4,472,2024-01-11 13:21:33,0
0,16,8,8,944,2024-01-11 13:23:33,0
0,8,4,4,505,2024-01-11 13:25:33,2
0,8,4,4,505,2024-01-11 13:27:33,2
0,8,4,4,472,2024-01-11 13:29:33,0
0,8,4,4,472,2024-01-11 13:31:33,0
0,16,8,8,944,2024-01-11 13:33:33,0
0,8,4,4,472,2024-01-11 13:35:33,0
0,8,4,4,472,2024-01-11 13:37:33,0
0,8,4,4,472,2024-01-11 13:39:33,0
0,8,4,4,472,2024-01-11 13:41:33,0
0,8,4,4,762,2024-01-11 13:43:33,6
0,16,8,8,944,2024-01-11 13:45:33,0
0,8,4,4,472,2024-01-11 13:47:33,0
0,8,4,4,472,2024-01-11 13:49:33,0
0,8,4,4,499,2024-01-11 13:51:33,1
0,8,4,4,763,2024-01-11 13:53:33,11
0,16,8,8,1066,2024-01-11 13:55:33,4
0,8,4,4,735,2024-01-11 13:57:33,6
0,8,4,4,1448,2024-01-11 13:59:33,20
0,8,4,4,610,2024-01-11 14:01:33,2
6,8,4,4,675,2024-01-11 14:03:33,2
6,8,4,4,1258,2024-01-11 14:05:33,14
0,16,8,8,944,2024-01-11 14:07:33,0
3,8,4,4,783,2024-01-11 14:09:33,7
0,8,4,4,483,2024-01-11 14:11:33,1
6,8,4,4,4074,2024-01-11 14:13:33,107
0,8,4,4,488,2024-01-11 14:15:33,1
1,8,4,4,764,2024-01-11 14:17:33,3
9,16,8,8,1512,2024-01-11 14:19:33,12
48,8,4,4,2069,2024-01-11 14:21:33,20
41,8,4,4,1986,2024-01-11 14:23:33,25
0,8,4,4,643,2024-01-11 14:25:33,5
0,8,4,4,811,2024-01-11 14:27:33,12
0,16,8,8,1136,2024-01-11 14:29:33,6
9,8,4,4,5542,2024-01-11 14:31:33,131
3,8,4,4,2257,2024-01-11 14:33:33,43
17,8,4,4,2779,2024-01-11 14:35:33,39
0,8,4,4,1175,2024-01-11 14:37:33,18
205,8,4,4,5894,2024-01-11 14:39:33,59
0,8,4,4,1788,2024-01-11 14:41:33,29
0,16,8,8,2086,2024-01-11 14:43:33,33
45,8,4,4,1936,2024-01-11 14:45:33,21
1,8,4,4,1514,2024-01-11 14:47:33,25
2,8,4,4,762,2024-01-11 14:49:33,7
4,8,4,4,832,2024-01-11 14:51:33,5
5,16,8,8,1370,2024-01-11 14:53:33,9
0,8,4,4,624,2024-01-11 14:55:33,6
0,8,4,4,1449,2024-01-11 14:57:33,17
0,8,4,4,1460,2024-01-11 14:59:33,17
2,8,4,4,756,2024-01-11 15:01:33,6
0,16,8,8,944,2024-01-11 15:03:33,0
1,8,4,4,2935,2024-01-11 15:05:33,61
1,8,4,4,1383,2024-01-11 15:07:33,16
5,8,4,4,3033,2024-01-11 15:09:33,67
0,8,4,4,2243,2024-01-11 15:11:33,58
47,8,4,4,2896,2024-01-11 15:13:33,45
0,16,8,8,2628,2024-01-11 15:15:33,48
0,8,4,4,1042,2024-01-11 15:17:33,15
0,8,4,4,953,2024-01-11 15:19:33,12
0,8,4,4,2317,2024-01-11 15:21:33,38
0,8,4,4,1382,2024-01-11 15:23:33,19
0,8,4,4,2655,2024-01-11 15:25:33,45
0,16,8,8,2263,2024-01-11 15:27:33,27
0,8,4,4,2352,2024-01-11 15:29:33,46
0,8,4,4,1684,2024-01-11 15:31:33,36
0,8,4,4,912,2024-01-11 15:33:33,10
172,8,4,4,3566,2024-01-11 15:35:33,29
0,16,8,8,1075,2024-01-11 15:37:33,6
0,8,4,4,2187,2024-01-11 15:39:33,39
1,8,4,4,1879,2024-01-11 15:41:33,39
0,8,4,4,951,2024-01-11 15:43:33,15
1,8,4,4,1301,2024-01-11 15:45:33,20
0,8,4,4,3078,2024-01-11 15:47:33,82
1,16,8,8,3234,2024-01-11 15:49:33,37
0,8,4,4,1066,2024-01-11 15:51:33,14
0,8,4,4,1741,2024-01-11 15:53:33,27
0,8,4,4,4307,2024-01-11 15:55:33,105
3,8,4,4,2416,2024-01-11 15:57:33,47
0,16,8,8,1531,2024-01-11 15:59:33,12
54,8,4,4,1625,2024-01-11 16:01:33,12
22,8,4,4,8496,2024-01-11 16:03:33,228
0,8,4,4,680,2024-01-11 16:05:33,9
0,8,4,4,987,2024-01-11 16:07:33,14
43,8,4,4,1142,2024-01-11 16:09:33,3
2,8,4,4,600,2024-01-11 16:11:33,3
0,16,8,8,1182,2024-01-11 16:13:33,7
61,8,4,4,1327,2024-01-11 16:15:33,2
1,8,4,4,861,2024-01-11 16:17:33,6
0,8,4,4,552,2024-01-11 16:19:33,5
4,8,4,4,796,2024-01-11 16:21:33,7
0,16,8,8,1267,2024-01-11 16:23:33,13
3,8,4,4,613,2024-01-11 16:25:33,5
0,8,4,4,4935,2024-01-11 16:27:33,135
1,8,4,4,4356,2024-01-11 16:29:33,122
242,8,4,4,4737,2024-01-11 16:31:33,27
0,8,4,4,3168,2024-01-11 16:33:33,82
0,16,8,8,1747,2024-01-11 16:35:33,17
0,8,4,4,1399,2024-01-11 16:37:33,14
1,8,4,4,1785,2024-01-11 16:39:33,23
46,8,4,4,1427,2024-01-11 16:41:33,6
1,8,4,4,1883,2024-01-11 16:43:33,24
2,8,4,4,3349,2024-01-11 16:45:33,49
0,8,4,4,2700,2024-01-11 16:47:33,39
3,16,8,8,2130,2024-01-11 16:49:33,25
0,8,4,4,3281,2024-01-11 16:51:33,77
0,8,4,4,726,2024-01-11 16:53:33,7
154,8,4,4,3088,2024-01-11 16:55:33,17
4,8,4,4,539,2024-01-11 16:57:33,1
228,8,4,4,8015,2024-01-11 16:59:33,97
0,8,4,4,4449,2024-01-11 17:01:33,96
0,16,8,8,2380,2024-01-11 17:03:33,23
0,8,4,4,1956,2024-01-11 17:05:33,28
27,8,4,4,1743,2024-01-11 17:07:33,17
0,8,4,4,665,2024-01-11 17:09:33,5
8,8,4,4,1617,2024-01-11 17:11:33,18
4,8,4,4,1008,2024-01-11 17:13:33,11
0,8,4,4,840,2024-01-11 17:15:33,9
0,16,8,8,1098,2024-01-11 17:17:33,3
0,8,4,4,504,2024-01-11 17:19:33,2
1,8,4,4,975,2024-01-11 17:21:33,14
16,8,4,4,1674,2024-01-11 17:23:33,24
22,8,4,4,889,2024-01-11 17:25:33,2
0,8,4,4,746,2024-01-11 17:27:33,6
0,8,4,4,2716,2024-01-11 17:29:33,53
29,16,8,8,2421,2024-01-11 17:31:33,27
3,8,4,4,844,2024-01-11 17:33:33,8
0,8,4,4,1506,2024-01-11 17:35:33,15
8,8,4,4,1041,2024-01-11 17:37:33,10
24,8,4,4,918,2024-01-11 17:39:33,2
0,8,4,4,667,2024-01-11 17:41:33,7
0,16,8,8,2030,2024-01-11 17:43:33,23
0,8,4,4,2587,2024-01-11 17:45:33,66
0,8,4,4,4917,2024-01-11 17:47:33,134
0,8,4,4,3027,2024-01-11 17:49:33,74
0,8,4,4,2701,2024-01-11 17:51:33,73
0,8,4,4,607,2024-01-11 17:53:33,8
0,8,4,4,818,2024-01-11 17:55:33,7
0,16,8,8,2148,2024-01-11 17:57:33,23
14,8,4,4,2536,2024-01-11 17:59:33,32
4,8,4,4,2032,2024-01-11 18:01:33,32
0,8,4,4,1717,2024-01-11 18:03:33,20
8,8,4,4,2426,2024-01-11 18:05:33,29
20,8,4,4,1016,2024-01-11 18:07:33,6
1,8,4,4,1044,2024-01-11 18:09:33,13
0,8,4,4,1558,2024-01-11 18:11:33,18
0,16,8,8,2344,2024-01-11 18:13:33,33
0,8,4,4,3061,2024-01-11 18:15:33,68
0,8,4,4,4405,2024-01-11 18:17:33,123
0,8,4,4,1881,2024-01-11 18:19:33,34
0,8,4,4,1275,2024-01-11 18:21:33,21
0,8,4,4,837,2024-01-11 18:23:33,12
0,16,8,8,1502,2024-01-11 18:25:33,10
0,8,4,4,1225,2024-01-11 18:27:33,13
0,8,4,4,2259,2024-01-11 18:29:33,45
0,8,4,4,3552,2024-01-11 18:31:33,77
0,8,4,4,1914,2024-01-11 18:33:33,38
147,8,4,4,4356,2024-01-11 18:35:33,48
0,8,4,4,2251,2024-01-11 18:37:33,32
42,16,8,8,3705,2024-01-11 18:39:33,37
56,8,4,4,3038,2024-01-11 18:41:33,28
0,8,4,4,1752,2024-01-11 18:43:33,18
0,8,4,4,2946,2024-01-11 18:45:33,41
0,8,4,4,1196,2024-01-11 18:47:33,14
0,8,4,4,834,2024-01-11 18:49:33,7
0,8,4,4,472,2024-01-11 18:51:33,0
24,16,8,8,1783,2024-01-11 18:53:33,13
0,8,4,4,632,2024-01-11 18:55:33,2
0,8,4,4,2923,2024-01-11 18:57:33,74
0,8,4,4,848,2024-01-11 18:59:33,7
0,8,4,4,828,2024-01-11 19:01:33,6
0,8,4,4,617,2024-01-11 19:03:33,4
0,8,4,4,590,2024-01-11 19:05:33,3
53,16,8,8,1599,2024-01-11 19:07:33,1
14,8,4,4,1322,2024-01-11 19:09:33,19
0,8,4,4,1246,2024-01-11 19:11:33,17
0,8,4,4,1647,2024-01-11 19:13:33,24
0,8,4,4,1486,2024-01-11 19:15:33,22
1,8,4,4,502,2024-01-11 19:17:33,1
9,8,4,4,756,2024-01-11 19:19:33,5
18,16,8,8,1594,2024-01-11 19:21:33,10
1,8,4,4,905,2024-01-11 19:23:33,13
0,8,4,4,985,2024-01-11 19:25:33,9
0,8,4,4,860,2024-01-11 19:27:33,11
126,8,4,4,2724,2024-01-11 19:29:33,23
0,8,4,4,831,2024-01-11 19:31:33,6
0,8,4,4,1043,2024-01-11 19:33:33,10
7,16,8,8,1500,2024-01-11 19:35:33,10
0,8,4,4,856,2024-01-11 19:37:33,12
0,8,4,4,557,2024-01-11 19:39:33,5
0,8,4,4,610,2024-01-11 19:41:33,2
0,8,4,4,1231,2024-01-11 19:43:33,22
0,8,4,4,1968,2024-01-11 19:45:33,44
13,8,4,4,740,2024-01-11 19:47:33,3
31,16,8,8,1874,2024-01-11 19:49:33,10
1,8,4,4,649,2024-01-11 19:51:33,5
13,8,4,4,644,2024-01-11 19:53:33,1
17,8,4,4,1419,2024-01-11 19:55:33,21
0,8,4,4,2851,2024-01-11 19:57:33,80
0,8,4,4,2878,2024-01-11 19:59:33,78
0,8,4,4,574,2024-01-11 20:01:33,6
0,16,8,8,944,2024-01-11 20:03:33,0
0,8,4,4,1016,2024-01-11 20:05:33,10
12,8,4,4,1221,2024-01-11 20:07:33,14
0,8,4,4,850,2024-01-11 20:09:33,8
0,8,4,4,488,2024-01-11 20:11:33,1
0,8,4,4,488,2024-01-11 20:13:33,1
0,8,4,4,472,2024-01-11 20:15:33,0
0,16,8,8,1281,2024-01-11 20:17:33,11
47,8,4,4,1892,2024-01-11 20:19:33,24
34,8,4,4,1263,2024-01-11 20:21:33,11
0,8,4,4,610,2024-01-11 20:23:33,2
0,8,4,4,809,2024-01-11 20:25:33,11
0,8,4,4,839,2024-01-11 20:27:33,9
0,8,4,4,3493,2024-01-11 20:29:33,95
6,16,8,8,2107,2024-01-11 20:31:33,32
0,8,4,4,472,2024-01-11 20:33:33,0
45,8,4,4,1696,2024-01-11 20:35:33,17
0,8,4,4,472,2024-01-11 20:37:33,0
0,8,4,4,1449,2024-01-11 20:39:33,31
0,8,4,4,971,2024-01-11 20:41:33,12
0,16,8,8,1693,2024-01-11 20:43:33,21
0,8,4,4,603,2024-01-11 20:45:33,2
0,8,4,4,472,2024-01-11 20:47:33,0
0,8,4,4,472,2024-01-11 20:49:33,0
0,8,4,4,843,2024-01-11 20:51:33,13
0,8,4,4,579,2024-01-11 20:53:33,3
0,8,4,4,1165,2024-01-11 20:55:33,23
0,16,8,8,1153,2024-01-11 20:57:33,9
0,8,4,4,809,2024-01-11 20:59:33,11
0,8,4,4,839,2024-01-11 21:01:33,9
0,8,4,4,579,2024-01-11 21:03:33,3
0,8,4,4,472,2024-01-11 21:05:33,0
0,8,4,4,472,2024-01-11 21:07:33,0
0,8,4,4,472,2024-01-11 21:09:33,0
0,16,8,8,960,2024-01-11 21:11:33,1
0,8,4,4,650,2024-01-11 21:13:33,7
0,8,4,4,472,2024-01-11 21:15:33,0
1,8,4,4,634,2024-01-11 21:17:33,3
0,8,4,4,734,2024-01-11 21:19:33,4
0,8,4,4,491,2024-01-11 21:21:33,1
0,8,4,4,472,2024-01-11 21:23:33,0
0,16,8,8,944,2024-01-11 21:25:33,0
0,8,4,4,472,2024-01-11 21:27:33,0
0,8,4,4,472,2024-01-11 21:29:33,0
0,8,4,4,472,2024-01-11 21:31:33,0
0,8,4,4,472,2024-01-11 21:33:33,0
0,8,4,4,472,2024-01-11 21:35:33,0
0,8,4,4,1300,2024-01-11 21:37:33,12
0,16,8,8,976,2024-01-11 21:39:33,2
0,8,4,4,472,2024-01-11 21:41:33,0
0,8,4,4,472,2024-01-11 21:43:33,0
0,8,4,4,472,2024-01-11 21:45:33,0
0,8,4,4,472,2024-01-11 21:47:33,0
0,8,4,4,472,2024-01-11 21:49:33,0
0,8,4,4,472,2024-01-11 21:51:33,0
0,16,8,8,990,2024-01-11 21:53:33,1
0,8,4,4,491,2024-01-11 21:55:33,1
0,8,4,4,472,2024-01-11 21:57:33,0
0,8,4,4,472,2024-01-11 21:59:33,0
0,8,4,4,499,2024-01-11 22:01:33,1
0,8,4,4,472,2024-01-11 22:03:33,0
0,8,4,4,472,2024-01-11 22:05:33,0
0,16,8,8,944,2024-01-11 22:07:33,0
0,8,4,4,472,2024-01-11 22:09:33,0
0,8,4,4,472,2024-01-11 22:11:33,0
